"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"4864","GO:0006311","Pocillopora_acuta_HIv1_PredGene_18567_t","meiotic gene conversion","BP",0.007949446,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","meiotic gene conversion","DNA metabolism","P"
"4865","GO:0006311","Pocillopora_acuta_HIv1_PredGene_18567_t","meiotic gene conversion","BP",0.007949446,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","meiotic gene conversion","cell cycle and proliferation","P"
"5072","GO:0006534","Pocillopora_acuta_HIv1_PredGene_5516_t","cysteine metabolic process","BP",0.000707553,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","cysteine metabolic process","other metabolic processes","P"
"5073","GO:0006534","Pocillopora_acuta_HIv1_PredGene_g7788.t1","cysteine metabolic process","BP",0.000707553,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","cysteine metabolic process","other metabolic processes","P"
"5074","GO:0006534","Pocillopora_acuta_HIv1_PredGene_g20277.t1","cysteine metabolic process","BP",0.000707553,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","cysteine metabolic process","other metabolic processes","P"
"5075","GO:0006535","Pocillopora_acuta_HIv1_PredGene_g7788.t1","cysteine biosynthetic process from serine","BP",0.047289311,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","cysteine biosynthetic process from serine","other metabolic processes","P"
"5169","GO:0006626","Pocillopora_acuta_HIv1_PredGene_g23706.t1","protein targeting to mitochondrion","BP",0.014472917,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","protein targeting to mitochondrion","transport","P"
"5170","GO:0006626","Pocillopora_acuta_HIv1_PredGene_g23706.t1","protein targeting to mitochondrion","BP",0.014472917,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","protein targeting to mitochondrion","cell organization and biogenesis","P"
"5171","GO:0006626","Pocillopora_acuta_HIv1_PredGene_g31960.t1","protein targeting to mitochondrion","BP",0.014472917,-1.320263959,0.001242939,"CvsHigh","P.acuta","Hawaii","protein targeting to mitochondrion","transport","P"
"5172","GO:0006626","Pocillopora_acuta_HIv1_PredGene_g31960.t1","protein targeting to mitochondrion","BP",0.014472917,-1.320263959,0.001242939,"CvsHigh","P.acuta","Hawaii","protein targeting to mitochondrion","cell organization and biogenesis","P"
"5173","GO:0006626","Pocillopora_acuta_HIv1_PredGene_9973_t","protein targeting to mitochondrion","BP",0.014472917,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","protein targeting to mitochondrion","transport","P"
"5174","GO:0006626","Pocillopora_acuta_HIv1_PredGene_9973_t","protein targeting to mitochondrion","BP",0.014472917,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","protein targeting to mitochondrion","cell organization and biogenesis","P"
"5175","GO:0006626","Pocillopora_acuta_HIv1_PredGene_g31960.t1","protein targeting to mitochondrion","BP",0.014472917,-1.200550659,0.009754418,"CvsMid","P.acuta","Hawaii","protein targeting to mitochondrion","transport","P"
"5176","GO:0006626","Pocillopora_acuta_HIv1_PredGene_g31960.t1","protein targeting to mitochondrion","BP",0.014472917,-1.200550659,0.009754418,"CvsMid","P.acuta","Hawaii","protein targeting to mitochondrion","cell organization and biogenesis","P"
"5215","GO:0006667","Pocillopora_acuta_HIv1_PredGene_g8027.t1","sphinganine metabolic process","BP",0.013092246,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","sphinganine metabolic process","other metabolic processes","P"
"5242","GO:0006694","Pocillopora_acuta_HIv1_PredGene_g23706.t1","steroid biosynthetic process","BP",0.030723117,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","steroid biosynthetic process","other metabolic processes","P"
"5243","GO:0006694","Pocillopora_acuta_HIv1_PredGene_9973_t","steroid biosynthetic process","BP",0.030723117,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","steroid biosynthetic process","other metabolic processes","P"
"5244","GO:0006694","Pocillopora_acuta_HIv1_PredGene_g10961.t1","steroid biosynthetic process","BP",0.030723117,0.744103603,0.022386091,"CvsHigh","P.acuta","Hawaii","steroid biosynthetic process","other metabolic processes","P"
"5245","GO:0006694","Pocillopora_acuta_HIv1_PredGene_g19073.t1","steroid biosynthetic process","BP",0.030723117,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","steroid biosynthetic process","other metabolic processes","P"
"5251","GO:0006700","Pocillopora_acuta_HIv1_PredGene_g23706.t1","C21-steroid hormone biosynthetic process","BP",0.001668657,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","C21-steroid hormone biosynthetic process","other metabolic processes","P"
"5252","GO:0006700","Pocillopora_acuta_HIv1_PredGene_9973_t","C21-steroid hormone biosynthetic process","BP",0.001668657,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","C21-steroid hormone biosynthetic process","other metabolic processes","P"
"5316","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g9372.t2","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5317","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g9372.t1","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5318","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g21093.t1","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5319","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g21093.t2","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5320","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g9372.t1","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5321","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g21093.t1","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5322","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g21093.t2","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5323","GO:0006777","Pocillopora_acuta_HIv1_PredGene_g9372.t2","Mo-molybdopterin cofactor biosynthetic process","BP",6.79e-06,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","Mo-molybdopterin cofactor biosynthetic process","protein metabolism","P"
"5329","GO:0006783","Pocillopora_acuta_HIv1_PredGene_g27868.t1","heme biosynthetic process","BP",0.000230078,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","heme biosynthetic process","other metabolic processes","P"
"5330","GO:0006783","Pocillopora_acuta_HIv1_PredGene_g29791.t1","heme biosynthetic process","BP",0.000230078,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","heme biosynthetic process","other metabolic processes","P"
"5331","GO:0006783","Pocillopora_acuta_HIv1_PredGene_9973_t","heme biosynthetic process","BP",0.000230078,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","heme biosynthetic process","other metabolic processes","P"
"5332","GO:0006783","Pocillopora_acuta_HIv1_PredGene_g23706.t1","heme biosynthetic process","BP",0.000230078,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","heme biosynthetic process","other metabolic processes","P"
"5333","GO:0006784","Pocillopora_acuta_HIv1_PredGene_g27868.t1","heme A biosynthetic process","BP",0.00014654,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","heme a biosynthetic process","other metabolic processes","P"
"5334","GO:0006784","Pocillopora_acuta_HIv1_PredGene_g29791.t1","heme A biosynthetic process","BP",0.00014654,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","heme a biosynthetic process","other metabolic processes","P"
"5364","GO:0006820","Pocillopora_acuta_HIv1_PredGene_g23706.t1","anion transport","BP",0.042824827,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","anion transport","transport","P"
"5365","GO:0006820","Pocillopora_acuta_HIv1_PredGene_9973_t","anion transport","BP",0.042824827,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","anion transport","transport","P"
"5368","GO:0006825","Pocillopora_acuta_HIv1_PredGene_g17591.t1","copper ion transport","BP",0.033048327,1.089399705,0.0018852,"CvsHigh","P.acuta","Hawaii","copper ion transport","transport","P"
"5369","GO:0006825","Pocillopora_acuta_HIv1_PredGene_g26843.t1","copper ion transport","BP",0.033048327,1.523221996,0.004110915,"CvsHigh","P.acuta","Hawaii","copper ion transport","transport","P"
"5370","GO:0006826","Pocillopora_acuta_HIv1_PredGene_g3121.t1","iron ion transport","BP",0.005319274,-3.39846132,0.011861175,"CvsMid","P.acuta","Hawaii","iron ion transport","transport","P"
"5371","GO:0006826","Pocillopora_acuta_HIv1_PredGene_g31487.t2","iron ion transport","BP",0.005319274,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","iron ion transport","transport","P"
"5372","GO:0006826","Pocillopora_acuta_HIv1_PredGene_g31487.t1","iron ion transport","BP",0.005319274,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","iron ion transport","transport","P"
"5394","GO:0006856","Pocillopora_acuta_HIv1_PredGene_g10524.t1","eye pigment precursor transport","BP",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","eye pigment precursor transport","transport","P"
"5401","GO:0006864","Pocillopora_acuta_HIv1_PredGene_g12058.t1","pyrimidine nucleotide transport","BP",0.025989685,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","pyrimidine nucleotide transport","transport","P"
"5412","GO:0006879","Pocillopora_acuta_HIv1_PredGene_g18273.t1","cellular iron ion homeostasis","BP",0.005074083,1.097914812,0.005971772,"CvsHigh","P.acuta","Hawaii","cellular iron ion homeostasis","other biological processes","P"
"5413","GO:0006879","Pocillopora_acuta_HIv1_PredGene_g3121.t1","cellular iron ion homeostasis","BP",0.005074083,-3.39846132,0.011861175,"CvsMid","P.acuta","Hawaii","cellular iron ion homeostasis","other biological processes","P"
"5414","GO:0006879","Pocillopora_acuta_HIv1_PredGene_g31487.t1","cellular iron ion homeostasis","BP",0.005074083,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","cellular iron ion homeostasis","other biological processes","P"
"5415","GO:0006879","Pocillopora_acuta_HIv1_PredGene_g17977.t1","cellular iron ion homeostasis","BP",0.005074083,0.997198675,0.006208035,"CvsHigh","P.acuta","Hawaii","cellular iron ion homeostasis","other biological processes","P"
"5416","GO:0006879","Pocillopora_acuta_HIv1_PredGene_g31487.t2","cellular iron ion homeostasis","BP",0.005074083,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","cellular iron ion homeostasis","other biological processes","P"
"5422","GO:0006885","Pocillopora_acuta_HIv1_PredGene_g1271.t1","regulation of pH","BP",0.024579354,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","regulation of pH","other biological processes","P"
"5423","GO:0006885","Pocillopora_acuta_HIv1_PredGene_g1272.t1","regulation of pH","BP",0.024579354,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","regulation of pH","other biological processes","P"
"5424","GO:0006885","Pocillopora_acuta_HIv1_PredGene_g1272.t1","regulation of pH","BP",0.024579354,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","regulation of pH","other biological processes","P"
"5518","GO:0006975","Pocillopora_acuta_HIv1_PredGene_g30295.t1","DNA damage induced protein phosphorylation","BP",0.007818025,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","DNA damage induced protein phosphorylation","protein metabolism","P"
"5519","GO:0006975","Pocillopora_acuta_HIv1_PredGene_g30295.t1","DNA damage induced protein phosphorylation","BP",0.007818025,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","DNA damage induced protein phosphorylation","stress response","P"
"5520","GO:0006975","Pocillopora_acuta_HIv1_PredGene_23744_t","DNA damage induced protein phosphorylation","BP",0.007818025,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","DNA damage induced protein phosphorylation","protein metabolism","P"
"5521","GO:0006975","Pocillopora_acuta_HIv1_PredGene_23744_t","DNA damage induced protein phosphorylation","BP",0.007818025,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","DNA damage induced protein phosphorylation","stress response","P"
"5527","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g11568.t2","response to oxidative stress","BP",0.038637093,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5528","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g11568.t1","response to oxidative stress","BP",0.038637093,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5529","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g7379.t1","response to oxidative stress","BP",0.038637093,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5530","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g19464.t2","response to oxidative stress","BP",0.038637093,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5531","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g11568.t1","response to oxidative stress","BP",0.038637093,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5532","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g11568.t2","response to oxidative stress","BP",0.038637093,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5533","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g11569.t1","response to oxidative stress","BP",0.038637093,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5534","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g21283.t1","response to oxidative stress","BP",0.038637093,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5535","GO:0006979","Pocillopora_acuta_HIv1_PredGene_g19464.t1","response to oxidative stress","BP",0.038637093,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","response to oxidative stress","stress response","P"
"5580","GO:0007017","Pocillopora_acuta_HIv1_PredGene_g19003.t1","microtubule-based process","BP",0.041924102,-1.543168552,0.02206762,"CvsHigh","P.acuta","Hawaii","microtubule-based process","other biological processes","P"
"5581","GO:0007017","Pocillopora_acuta_HIv1_PredGene_g808.t1","microtubule-based process","BP",0.041924102,-1.321111667,0.036919171,"CvsHigh","P.acuta","Hawaii","microtubule-based process","other biological processes","P"
"5582","GO:0007017","Pocillopora_acuta_HIv1_PredGene_g16370.t1","microtubule-based process","BP",0.041924102,-1.638610736,0.015913551,"CvsHigh","P.acuta","Hawaii","microtubule-based process","other biological processes","P"
"5755","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g30103.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5756","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g26402.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-1.469089762,0.014024615,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5757","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g21278.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5758","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g11569.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5759","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g18552.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,1.084450999,0.005582939,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5760","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g5469.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-1.787692483,0.000137764,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5761","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g21278.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5762","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g21283.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5763","GO:0007156","Pocillopora_acuta_HIv1_PredGene_g18847.t1","homophilic cell adhesion via plasma membrane adhesion molecules","BP",0.018547537,1.069302646,0.001560326,"CvsHigh","P.acuta","Hawaii","homophilic cell adhesion","cell adhesion","P"
"5764","GO:0007157","Pocillopora_acuta_HIv1_PredGene_g11569.t1","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",0.022653334,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","heterophilic cell adhesion","cell adhesion","P"
