gene_id,length
Mcavernosa05459-RA,2534
Mcavernosa05451-RA,3404
Mcavernosa05454-RA,665
Mcavernosa05455-RA,1356
Mcavernosa05463-RA,1129
Mcavernosa05453-RA,2955
Mcavernosa05457-RA,1335
Mcavernosa05460-RA,1175
Mcavernosa05461-RA,3089
Mcavernosa05469-RA,2618
Mcavernosa05466-RA,1857
Mcavernosa05467-RA,615
Mcavernosa05471-RA,882
Mcavernosa05474-RA,840
Mcavernosa05470-RA,2658
Mcavernosa05476-RA,1492
Mcavernosa05473-RA,702
Mcavernosa05468-RA,597
Mcavernosa05472-RA,858
Mcavernosa05475-RA,573
Mcavernosa05482-RA,738
Mcavernosa05479-RA,4698
Mcavernosa05483-RA,591
Mcavernosa05478-RA,1356
Mcavernosa05487-RA,3538
Mcavernosa05484-RA,1129
Mcavernosa05488-RA,2430
Mcavernosa05485-RA,222
Mcavernosa05490-RA,1569
Mcavernosa05486-RA,219
Mcavernosa05493-RA,336
Mcavernosa05497-RA,1748
Mcavernosa05501-RA,661
Mcavernosa05502-RA,2623
Mcavernosa05499-RA,2342
Mcavernosa05492-RA,1124
Mcavernosa05494-RA,2011
Mcavernosa05498-RA,735
Mcavernosa05491-RA,3100
Mcavernosa05495-RA,1076
Mcavernosa05503-RA,2404
Mcavernosa05504-RA,630
Mcavernosa05496-RA,240
Mcavernosa05514-RA,2937
Mcavernosa05513-RA,1687
Mcavernosa05507-RA,2424
Mcavernosa05510-RA,450
Mcavernosa05512-RA,596
Mcavernosa05511-RA,630
Mcavernosa05505-RA,2866
Mcavernosa05508-RA,3770
Mcavernosa05506-RA,669
Mcavernosa05520-RA,2358
Mcavernosa05524-RA,2301
Mcavernosa05517-RA,678
Mcavernosa05516-RA,183
Mcavernosa05515-RA,5138
Mcavernosa05521-RA,801
Mcavernosa05519-RA,630
Mcavernosa05532-RA,2661
Mcavernosa05534-RA,7784
Mcavernosa05535-RA,2183
Mcavernosa05529-RA,1534
Mcavernosa05533-RA,9405
Mcavernosa05522-RA,2865
Mcavernosa05528-RA,1305
Mcavernosa05526-RA,529
Mcavernosa05523-RA,576
Mcavernosa05525-RA,276
Mcavernosa05536-RA,1976
Mcavernosa05539-RA,1702
Mcavernosa05543-RA,2079
Mcavernosa05541-RA,606
Mcavernosa05540-RA,4892
Mcavernosa05537-RA,1077
Mcavernosa05538-RA,1077
Mcavernosa05545-RA,343
Mcavernosa05550-RA,927
Mcavernosa05549-RA,2082
Mcavernosa05548-RA,11655
Mcavernosa05552-RA,399
Mcavernosa05546-RA,5595
Mcavernosa05551-RA,828
Mcavernosa05554-RA,632
Mcavernosa05555-RA,1112
Mcavernosa05559-RA,260
Mcavernosa05562-RA,2103
Mcavernosa05565-RA,1105
Mcavernosa05564-RA,659
Mcavernosa05563-RA,3965
Mcavernosa05561-RA,1091
Mcavernosa05568-RA,1103
Mcavernosa05572-RA,1646
Mcavernosa05570-RA,2178
Mcavernosa05571-RA,756
Mcavernosa05574-RA,750
Mcavernosa05573-RA,1038
Mcavernosa05569-RA,1007
Mcavernosa05566-RA,1130
Mcavernosa05576-RA,642
Mcavernosa05578-RA,534
Mcavernosa05575-RA,522
Mcavernosa05577-RA,1194
Mcavernosa05588-RA,1083
Mcavernosa05583-RA,775
Mcavernosa05582-RA,574
Mcavernosa05581-RA,573
Mcavernosa05585-RA,2986
Mcavernosa05580-RA,789
Mcavernosa05589-RA,3279
Mcavernosa05587-RA,2379
Mcavernosa05586-RA,1344
Mcavernosa05590-RA,386
Mcavernosa05604-RA,513
Mcavernosa05602-RA,1266
Mcavernosa05591-RA,7143
Mcavernosa05601-RA,578
Mcavernosa05600-RA,3408
Mcavernosa05608-RA,1047
Mcavernosa05606-RA,778
Mcavernosa05607-RA,141
Mcavernosa05605-RA,386
Mcavernosa05599-RA,596
Mcavernosa05610-RA,1256
Mcavernosa05615-RA,468
Mcavernosa05612-RA,201
Mcavernosa05623-RA,3730
Mcavernosa05611-RA,3417
Mcavernosa05624-RA,5094
Mcavernosa05617-RA,2182
Mcavernosa05621-RA,3961
Mcavernosa05619-RA,1863
Mcavernosa05613-RA,570
Mcavernosa05618-RA,309
Mcavernosa05625-RA,515
Mcavernosa05622-RA,2931
Mcavernosa05620-RA,685
Mcavernosa05626-RA,250
Mcavernosa05628-RA,216
Mcavernosa05632-RA,2137
Mcavernosa05630-RA,450
Mcavernosa05631-RA,3799
Mcavernosa05629-RA,225
Mcavernosa05633-RA,411
Mcavernosa05634-RA,1533
Mcavernosa05638-RA,2396
Mcavernosa05650-RA,654
Mcavernosa05643-RA,1577
Mcavernosa05649-RA,863
Mcavernosa05647-RA,306
Mcavernosa05648-RA,378
Mcavernosa05645-RA,2393
Mcavernosa05635-RA,603
Mcavernosa05640-RA,3477
Mcavernosa05639-RA,414
Mcavernosa05637-RA,453
Mcavernosa05642-RA,567
Mcavernosa05646-RA,216
Mcavernosa05652-RA,738
Mcavernosa05653-RA,1141
Mcavernosa05655-RA,3966
Mcavernosa05654-RA,321
Mcavernosa05662-RA,345
Mcavernosa05656-RA,2734
Mcavernosa05672-RA,840
Mcavernosa05674-RA,757
Mcavernosa05670-RA,1079
Mcavernosa05666-RA,300
Mcavernosa05658-RA,483
Mcavernosa05661-RA,363
Mcavernosa05667-RA,5689
Mcavernosa05659-RA,804
Mcavernosa05669-RA,619
Mcavernosa05676-RA,1257
Mcavernosa05677-RA,2261
Mcavernosa05675-RA,1078
Mcavernosa05673-RA,1608
Mcavernosa05678-RA,3088
Mcavernosa05684-RA,2281
Mcavernosa05687-RA,6014
Mcavernosa05680-RA,2644
Mcavernosa05690-RA,888
Mcavernosa05689-RA,1098
Mcavernosa05688-RA,1410
Mcavernosa05693-RA,885
Mcavernosa05692-RA,1014
Mcavernosa05691-RA,276
Mcavernosa05698-RA,1968
Mcavernosa05695-RA,2761
Mcavernosa05694-RA,8140
Mcavernosa05697-RA,2846
Mcavernosa05699-RA,855
Mcavernosa05701-RA,3373
Mcavernosa05700-RA,14371
Mcavernosa05708-RA,6028
Mcavernosa05702-RA,2416
Mcavernosa05706-RA,1049
Mcavernosa05710-RA,1320
Mcavernosa05713-RA,1100
Mcavernosa05712-RA,614
Mcavernosa05711-RA,1801
Mcavernosa05715-RA,1230
Mcavernosa05716-RA,1272
Mcavernosa05719-RA,204
Mcavernosa05728-RA,3084
Mcavernosa05724-RA,546
Mcavernosa05729-RA,4308
Mcavernosa05727-RA,505
Mcavernosa05734-RA,2230
Mcavernosa05731-RA,2281
Mcavernosa05736-RA,1240
Mcavernosa05733-RA,552
Mcavernosa05732-RA,2725
Mcavernosa05735-RA,351
Mcavernosa05737-RA,480
Mcavernosa05744-RA,231
Mcavernosa05743-RA,306
Mcavernosa05742-RA,767
Mcavernosa05752-RA,2415
Mcavernosa05745-RA,504
Mcavernosa05747-RA,528
Mcavernosa05746-RA,570
Mcavernosa05753-RA,2253
Mcavernosa05755-RA,852
Mcavernosa05757-RA,3721
Mcavernosa05754-RA,816
Mcavernosa05750-RA,1266
Mcavernosa05749-RA,300
Mcavernosa05764-RA,897
Mcavernosa05761-RA,2823
Mcavernosa05763-RA,576
Mcavernosa05758-RA,423
Mcavernosa05762-RA,330
Mcavernosa05769-RA,675
Mcavernosa05765-RA,645
Mcavernosa05771-RA,315
Mcavernosa05770-RA,1257
Mcavernosa05768-RA,390
Mcavernosa05781-RA,2507
Mcavernosa05773-RA,993
Mcavernosa05774-RA,639
Mcavernosa05772-RA,645
Mcavernosa05782-RA,2044
Mcavernosa05784-RA,4087
Mcavernosa05780-RA,5251
Mcavernosa05783-RA,1675
Mcavernosa05785-RA,3010
Mcavernosa05788-RA,1644
Mcavernosa05787-RA,381
Mcavernosa05786-RA,585
Mcavernosa05792-RA,5396
Mcavernosa05790-RA,5764
Mcavernosa05789-RA,405
Mcavernosa05791-RA,180
Mcavernosa05802-RA,669
Mcavernosa05800-RA,1530
Mcavernosa05794-RA,1710
Mcavernosa05804-RA,201
Mcavernosa05803-RA,1673
Mcavernosa05806-RA,3224
Mcavernosa05805-RA,234
Mcavernosa05814-RA,1560
Mcavernosa05809-RA,3434
Mcavernosa05808-RA,873
Mcavernosa05813-RA,605
Mcavernosa05810-RA,3276
Mcavernosa05811-RA,1427
Mcavernosa05807-RA,2655
Mcavernosa05815-RA,1110
Mcavernosa05812-RA,465
Mcavernosa05823-RA,1376
Mcavernosa05816-RA,2150
Mcavernosa05820-RA,1059
Mcavernosa05819-RA,1196
Mcavernosa05818-RA,1410
Mcavernosa05830-RA,579
Mcavernosa05825-RA,1438
Mcavernosa05827-RA,3866
Mcavernosa05832-RA,1914
Mcavernosa05829-RA,1884
Mcavernosa05822-RA,2609
Mcavernosa05831-RA,1875
Mcavernosa05836-RA,1861
Mcavernosa05834-RA,965
Mcavernosa05837-RA,3550
Mcavernosa05833-RA,616
Mcavernosa05835-RA,447
Mcavernosa05842-RA,1110
Mcavernosa05841-RA,977
Mcavernosa05840-RA,792
Mcavernosa05839-RA,1381
Mcavernosa05838-RA,615
Mcavernosa05851-RA,828
Mcavernosa05844-RA,1287
Mcavernosa05843-RA,2805
Mcavernosa05847-RA,2898
Mcavernosa05845-RA,822
Mcavernosa05854-RA,1902
Mcavernosa05853-RA,1794
Mcavernosa05852-RA,1518
Mcavernosa05860-RA,282
Mcavernosa05856-RA,483
Mcavernosa05857-RA,1741
Mcavernosa05859-RA,1064
Mcavernosa05855-RA,336
Mcavernosa05866-RA,1500
Mcavernosa05869-RA,3327
Mcavernosa05865-RA,2706
Mcavernosa05861-RA,1478
Mcavernosa05871-RA,2350
Mcavernosa05862-RA,921
Mcavernosa05867-RA,2695
Mcavernosa05864-RA,1730
Mcavernosa05873-RA,501
Mcavernosa05874-RA,813
Mcavernosa05875-RA,1366
Mcavernosa05877-RA,1289
Mcavernosa05886-RA,633
Mcavernosa05884-RA,1197
Mcavernosa05882-RA,434
Mcavernosa05881-RA,423
Mcavernosa05876-RA,339
Mcavernosa05879-RA,339
Mcavernosa05887-RA,774
Mcavernosa05892-RA,1728
Mcavernosa05894-RA,1729
Mcavernosa05888-RA,865
Mcavernosa05890-RA,2267
Mcavernosa05891-RA,574
Mcavernosa05893-RA,462
Mcavernosa05902-RA,1314
Mcavernosa05889-RA,3767
Mcavernosa05903-RA,1881
Mcavernosa05905-RA,1812
Mcavernosa05901-RA,2002
Mcavernosa05904-RA,288
Mcavernosa05906-RA,372
Mcavernosa05911-RA,2058
Mcavernosa05895-RA,3803
Mcavernosa05907-RA,627
Mcavernosa05912-RA,1299
Mcavernosa05909-RA,555
Mcavernosa05897-RA,1503
Mcavernosa05924-RA,1282
Mcavernosa05914-RA,502
Mcavernosa05921-RA,1690
Mcavernosa05922-RA,2727
Mcavernosa05923-RA,822
Mcavernosa05918-RA,1794
Mcavernosa05926-RA,609
Mcavernosa05925-RA,1688
Mcavernosa05915-RA,3121
Mcavernosa05920-RA,1617
Mcavernosa05917-RA,866
Mcavernosa05927-RA,459
Mcavernosa05931-RA,2541
Mcavernosa05928-RA,3042
Mcavernosa05934-RA,1407
Mcavernosa05936-RA,4906
Mcavernosa05938-RA,2046
Mcavernosa05929-RA,1210
Mcavernosa05935-RA,1483
Mcavernosa05932-RA,4643
Mcavernosa05930-RA,745
Mcavernosa05942-RA,2833
Mcavernosa05948-RA,2035
Mcavernosa05947-RA,1116
Mcavernosa05949-RA,1332
Mcavernosa05945-RA,844
Mcavernosa05946-RA,2004
Mcavernosa05941-RA,1060
Mcavernosa05939-RA,865
Mcavernosa05940-RA,468
Mcavernosa05959-RA,723
Mcavernosa05955-RA,2055
Mcavernosa05951-RA,822
Mcavernosa05952-RA,1902
Mcavernosa05958-RA,696
Mcavernosa05957-RA,2828
Mcavernosa05954-RA,822
Mcavernosa05950-RA,306
Mcavernosa05961-RA,1113
Mcavernosa05962-RA,207
Mcavernosa05960-RA,1263
Mcavernosa05963-RA,1301
Mcavernosa05968-RA,5358
Mcavernosa05970-RA,3065
Mcavernosa05971-RA,2144
Mcavernosa05974-RA,482
Mcavernosa05977-RA,2091
Mcavernosa05973-RA,708
Mcavernosa05983-RA,455
Mcavernosa05982-RA,370
Mcavernosa05981-RA,229
Mcavernosa05990-RA,966
Mcavernosa05993-RA,786
Mcavernosa05989-RA,426
Mcavernosa05984-RA,618
Mcavernosa05987-RA,309
Mcavernosa05986-RA,198
Mcavernosa06001-RA,233
Mcavernosa05996-RA,453
Mcavernosa05999-RA,2537
Mcavernosa05997-RA,1494
Mcavernosa05994-RA,777
Mcavernosa06004-RA,1238
Mcavernosa06003-RA,519
Mcavernosa06000-RA,1453
Mcavernosa05998-RA,3531
Mcavernosa06002-RA,516
Mcavernosa05995-RA,1770
Mcavernosa05991-RA,1419
Mcavernosa05992-RA,705
Mcavernosa06005-RA,1513
Mcavernosa06013-RA,1038
Mcavernosa06014-RA,1038
Mcavernosa06010-RA,345
Mcavernosa06015-RA,456
Mcavernosa06008-RA,1981
Mcavernosa06020-RA,1521
Mcavernosa06019-RA,346
Mcavernosa06007-RA,1298
Mcavernosa06016-RA,865
Mcavernosa06011-RA,1059
Mcavernosa06025-RA,2042
Mcavernosa06023-RA,1506
Mcavernosa06024-RA,1739
Mcavernosa06021-RA,1467
Mcavernosa06027-RA,757
Mcavernosa06022-RA,1446
Mcavernosa06028-RA,387
Mcavernosa06029-RA,723
Mcavernosa06032-RA,576
Mcavernosa06036-RA,405
Mcavernosa06031-RA,1257
Mcavernosa06041-RA,300
Mcavernosa06042-RA,414
Mcavernosa06043-RA,582
Mcavernosa06045-RA,1782
Mcavernosa06044-RA,4431
Mcavernosa06052-RA,1089
Mcavernosa06049-RA,1451
Mcavernosa06053-RA,477
Mcavernosa06062-RA,1473
Mcavernosa06058-RA,1827
Mcavernosa06054-RA,768
Mcavernosa06057-RA,447
Mcavernosa06065-RA,567
Mcavernosa06063-RA,928
Mcavernosa06068-RA,1165
Mcavernosa06067-RA,2466
Mcavernosa06078-RA,5878
Mcavernosa06077-RA,699
Mcavernosa06073-RA,267
Mcavernosa06070-RA,298
Mcavernosa06074-RA,237
Mcavernosa06072-RA,324
Mcavernosa06075-RA,426
Mcavernosa06085-RA,912
Mcavernosa06086-RA,1089
Mcavernosa06087-RA,894
Mcavernosa06084-RA,2032
Mcavernosa06080-RA,1551
Mcavernosa06079-RA,2586
Mcavernosa06082-RA,288
Mcavernosa06081-RA,609
Mcavernosa06083-RA,258
Mcavernosa06088-RA,2185
Mcavernosa06099-RA,1495
Mcavernosa06090-RA,1499
Mcavernosa06095-RA,477
Mcavernosa06092-RA,676
Mcavernosa06091-RA,1056
Mcavernosa06094-RA,1272
Mcavernosa06093-RA,420
Mcavernosa06097-RA,887
Mcavernosa06096-RA,540
Mcavernosa06098-RA,468
Mcavernosa06107-RA,1005
Mcavernosa06106-RA,2331
Mcavernosa06104-RA,1503
Mcavernosa06103-RA,1488
Mcavernosa06108-RA,1499
Mcavernosa06100-RA,1212
Mcavernosa06101-RA,2697
Mcavernosa06112-RA,1785
Mcavernosa06110-RA,454
Mcavernosa06105-RA,2481
Mcavernosa06111-RA,1442
Mcavernosa06121-RA,4192
Mcavernosa06122-RA,378
Mcavernosa06116-RA,864
Mcavernosa06124-RA,1933
Mcavernosa06123-RA,2286
Mcavernosa06127-RA,1570
Mcavernosa06128-RA,358
Mcavernosa06125-RA,5268
Mcavernosa06137-RA,1336
Mcavernosa06139-RA,2286
Mcavernosa06138-RA,2079
Mcavernosa06136-RA,1360
Mcavernosa06135-RA,1815
Mcavernosa06132-RA,560
Mcavernosa06142-RA,982
Mcavernosa06148-RA,2118
Mcavernosa06140-RA,1697
Mcavernosa06141-RA,1233
Mcavernosa06145-RA,723
Mcavernosa06144-RA,966
Mcavernosa06143-RA,237
Mcavernosa06155-RA,965
Mcavernosa06150-RA,6878
Mcavernosa06159-RA,4025
Mcavernosa06153-RA,1131
Mcavernosa06156-RA,471
Mcavernosa06154-RA,597
Mcavernosa06152-RA,804
Mcavernosa06149-RA,3720
Mcavernosa06161-RA,489
Mcavernosa06160-RA,1059
Mcavernosa06151-RA,363
Mcavernosa06169-RA,1521
Mcavernosa06168-RA,243
Mcavernosa06173-RA,977
Mcavernosa06167-RA,1008
Mcavernosa06170-RA,980
Mcavernosa06172-RA,1025
Mcavernosa06182-RA,1999
Mcavernosa06174-RA,549
Mcavernosa06175-RA,2281
Mcavernosa06185-RA,1547
Mcavernosa06180-RA,2055
Mcavernosa06178-RA,389
Mcavernosa06177-RA,896
Mcavernosa06183-RA,5429
Mcavernosa06181-RA,1069
Mcavernosa06184-RA,1150
Mcavernosa06176-RA,462
Mcavernosa06186-RA,567
Mcavernosa06179-RA,665
Mcavernosa12219-RA,2365
Mcavernosa12222-RA,911
Mcavernosa12216-RA,228
Mcavernosa12218-RA,951
Mcavernosa12217-RA,2753
Mcavernosa12224-RA,807
Mcavernosa12220-RA,1237
Mcavernosa12221-RA,733
Mcavernosa12229-RA,828
Mcavernosa12231-RA,1302
Mcavernosa12236-RA,1331
Mcavernosa12233-RA,1435
Mcavernosa12225-RA,1269
Mcavernosa12226-RA,1255
Mcavernosa12230-RA,3548
Mcavernosa12228-RA,1260
Mcavernosa12238-RA,2686
Mcavernosa12239-RA,519
Mcavernosa12246-RA,3520
Mcavernosa12243-RA,2958
Mcavernosa12244-RA,3394
Mcavernosa12242-RA,2159
Mcavernosa12252-RA,2880
Mcavernosa12250-RA,654
Mcavernosa12249-RA,703
Mcavernosa12253-RA,609
Mcavernosa12254-RA,618
Mcavernosa12255-RA,285
Mcavernosa12251-RA,222
Mcavernosa12259-RA,702
Mcavernosa12261-RA,2051
Mcavernosa12264-RA,4736
Mcavernosa12256-RA,426
Mcavernosa12257-RA,975
Mcavernosa12263-RA,1089
Mcavernosa12265-RA,2529
Mcavernosa12260-RA,1694
Mcavernosa12258-RA,1073
Mcavernosa12267-RA,307
Mcavernosa12271-RA,1758
Mcavernosa12266-RA,1702
Mcavernosa12272-RA,837
Mcavernosa12269-RA,1860
Mcavernosa12262-RA,1248
Mcavernosa12270-RA,363
Mcavernosa12268-RA,186
Mcavernosa12276-RA,690
Mcavernosa12278-RA,3597
Mcavernosa12277-RA,2695
Mcavernosa12279-RA,3265
Mcavernosa12273-RA,687
Mcavernosa12274-RA,535
Mcavernosa12289-RA,339
Mcavernosa12291-RA,307
Mcavernosa12283-RA,1470
Mcavernosa12281-RA,795
Mcavernosa12280-RA,1218
Mcavernosa12285-RA,759
Mcavernosa12290-RA,423
Mcavernosa12286-RA,663
Mcavernosa12287-RA,870
Mcavernosa12288-RA,801
Mcavernosa12284-RA,234
Mcavernosa12297-RA,1140
Mcavernosa12298-RA,624
Mcavernosa12296-RA,609
Mcavernosa12293-RA,449
Mcavernosa12292-RA,567
Mcavernosa12305-RA,4666
Mcavernosa12303-RA,1423
Mcavernosa12299-RA,3839
Mcavernosa12306-RA,885
Mcavernosa12302-RA,1482
Mcavernosa12304-RA,2158
Mcavernosa12312-RA,1128
Mcavernosa12310-RA,2826
Mcavernosa12307-RA,2010
Mcavernosa12309-RA,1878
Mcavernosa12308-RA,2974
Mcavernosa12318-RA,1507
Mcavernosa12320-RA,1149
Mcavernosa12315-RA,987
Mcavernosa12316-RA,414
Mcavernosa12322-RA,597
Mcavernosa12319-RA,1482
Mcavernosa12327-RA,858
Mcavernosa12326-RA,687
Mcavernosa12328-RA,910
Mcavernosa12330-RA,1988
Mcavernosa12331-RA,2876
Mcavernosa12336-RA,3189
Mcavernosa12334-RA,1410
Mcavernosa12333-RA,2414
Mcavernosa12338-RA,1456
Mcavernosa12337-RA,489
Mcavernosa12335-RA,1772
Mcavernosa12342-RA,1386
Mcavernosa12340-RA,3457
Mcavernosa12343-RA,1118
Mcavernosa12348-RA,2361
Mcavernosa12345-RA,5622
Mcavernosa12347-RA,1089
Mcavernosa12344-RA,1506
Mcavernosa12352-RA,2655
Mcavernosa12359-RA,2711
Mcavernosa12358-RA,1113
Mcavernosa12354-RA,543
Mcavernosa12349-RA,417
Mcavernosa12350-RA,438
Mcavernosa12361-RA,1049
Mcavernosa12360-RA,4098
Mcavernosa12355-RA,924
Mcavernosa12351-RA,1239
Mcavernosa12362-RA,504
Mcavernosa12369-RA,1736
Mcavernosa12367-RA,423
Mcavernosa12363-RA,612
Mcavernosa12368-RA,792
Mcavernosa12371-RA,1019
Mcavernosa12366-RA,849
Mcavernosa12370-RA,785
Mcavernosa12376-RA,792
Mcavernosa12375-RA,3034
Mcavernosa12372-RA,1857
Mcavernosa12382-RA,867
Mcavernosa12384-RA,1090
Mcavernosa12379-RA,1413
Mcavernosa12386-RA,941
Mcavernosa12380-RA,3959
Mcavernosa12381-RA,1253
Mcavernosa12391-RA,927
Mcavernosa12387-RA,1311
Mcavernosa12390-RA,655
Mcavernosa12393-RA,1083
Mcavernosa12389-RA,360
Mcavernosa12392-RA,249
Mcavernosa12395-RA,2300
Mcavernosa12398-RA,2157
Mcavernosa12397-RA,1284
Mcavernosa12396-RA,510
Mcavernosa12399-RA,987
Mcavernosa12394-RA,822
Mcavernosa12408-RA,1563
Mcavernosa12410-RA,402
Mcavernosa12403-RA,365
Mcavernosa12409-RA,1671
Mcavernosa12402-RA,939
Mcavernosa12405-RA,737
Mcavernosa12411-RA,252
Mcavernosa12413-RA,660
Mcavernosa12418-RA,3950
Mcavernosa12419-RA,1098
Mcavernosa12416-RA,723
Mcavernosa12424-RA,1356
Mcavernosa12417-RA,1464
Mcavernosa12422-RA,357
Mcavernosa12423-RA,1737
Mcavernosa12420-RA,252
Mcavernosa12421-RA,210
Mcavernosa12426-RA,1230
Mcavernosa12433-RA,864
Mcavernosa12427-RA,1687
Mcavernosa12432-RA,817
Mcavernosa12430-RA,848
Mcavernosa12431-RA,1412
Mcavernosa12429-RA,1422
Mcavernosa12425-RA,765
Mcavernosa12434-RA,1005
Mcavernosa12435-RA,621
Mcavernosa12436-RA,642
Mcavernosa12438-RA,1125
Mcavernosa12443-RA,535
Mcavernosa12439-RA,5220
Mcavernosa12444-RA,1200
Mcavernosa12440-RA,1590
Mcavernosa12441-RA,4431
Mcavernosa12447-RA,906
Mcavernosa12450-RA,651
Mcavernosa12448-RA,2412
Mcavernosa12445-RA,2247
Mcavernosa12446-RA,1785
Mcavernosa12460-RA,786
Mcavernosa12464-RA,861
Mcavernosa12456-RA,774
Mcavernosa12458-RA,792
Mcavernosa12454-RA,600
Mcavernosa12451-RA,2661
Mcavernosa12455-RA,264
Mcavernosa12462-RA,822
Mcavernosa12461-RA,807
Mcavernosa12459-RA,813
Mcavernosa12453-RA,654
Mcavernosa12475-RA,1410
Mcavernosa12471-RA,1566
Mcavernosa12477-RA,2274
Mcavernosa12467-RA,4779
Mcavernosa12478-RA,621
Mcavernosa12472-RA,2641
Mcavernosa12470-RA,1584
Mcavernosa12468-RA,377
Mcavernosa12466-RA,705
Mcavernosa12469-RA,501
Mcavernosa12476-RA,225
Mcavernosa12485-RA,723
Mcavernosa12486-RA,5967
Mcavernosa12481-RA,846
Mcavernosa12484-RA,630
Mcavernosa12490-RA,531
Mcavernosa12487-RA,3014
Mcavernosa12496-RA,824
Mcavernosa12488-RA,2316
Mcavernosa12491-RA,651
Mcavernosa12493-RA,1005
Mcavernosa12489-RA,559
Mcavernosa12494-RA,561
Mcavernosa12503-RA,327
Mcavernosa12504-RA,887
Mcavernosa12501-RA,1998
Mcavernosa12502-RA,450
Mcavernosa12497-RA,564
Mcavernosa12500-RA,298
Mcavernosa12495-RA,1654
Mcavernosa12498-RA,417
Mcavernosa12499-RA,222
Mcavernosa12509-RA,2462
Mcavernosa12525-RA,641
Mcavernosa12519-RA,643
Mcavernosa12522-RA,918
Mcavernosa12518-RA,1575
Mcavernosa12517-RA,675
Mcavernosa12523-RA,558
Mcavernosa12516-RA,1269
Mcavernosa12513-RA,2522
Mcavernosa12505-RA,3089
Mcavernosa12507-RA,2329
Mcavernosa12515-RA,556
Mcavernosa12508-RA,756
Mcavernosa12506-RA,186
Mcavernosa12536-RA,4689
Mcavernosa12529-RA,810
Mcavernosa12528-RA,339
Mcavernosa12534-RA,2527
Mcavernosa12540-RA,2274
Mcavernosa12521-RA,1645
Mcavernosa12527-RA,1167
Mcavernosa12526-RA,4762
Mcavernosa12533-RA,1641
Mcavernosa12530-RA,591
Mcavernosa12541-RA,930
Mcavernosa12520-RA,552
Mcavernosa12539-RA,726
Mcavernosa12537-RA,519
Mcavernosa12532-RA,1758
Mcavernosa12542-RA,1829
Mcavernosa12543-RA,973
Mcavernosa12544-RA,405
Mcavernosa12545-RA,1080
Mcavernosa12547-RA,8797
Mcavernosa12553-RA,2235
Mcavernosa12550-RA,591
Mcavernosa12548-RA,1329
Mcavernosa12554-RA,505
Mcavernosa12549-RA,642
Mcavernosa12551-RA,4394
Mcavernosa12546-RA,804
Mcavernosa12555-RA,1495
Mcavernosa12564-RA,3558
Mcavernosa12556-RA,3705
Mcavernosa12557-RA,1107
Mcavernosa12565-RA,2523
Mcavernosa12559-RA,6391
Mcavernosa12563-RA,3474
Mcavernosa12566-RA,4334
Mcavernosa12567-RA,327
Mcavernosa12571-RA,512
Mcavernosa12575-RA,374
Mcavernosa12576-RA,1988
Mcavernosa12574-RA,315
Mcavernosa12569-RA,751
Mcavernosa12568-RA,510
Mcavernosa12578-RA,240
Mcavernosa12579-RA,498
Mcavernosa12583-RA,1634
Mcavernosa12585-RA,2134
Mcavernosa12581-RA,2265
Mcavernosa12584-RA,2058
Mcavernosa12587-RA,2708
Mcavernosa12580-RA,2481
Mcavernosa12582-RA,309
Mcavernosa12588-RA,1335
Mcavernosa12590-RA,258
Mcavernosa12591-RA,201
Mcavernosa12596-RA,1216
Mcavernosa12592-RA,2960
Mcavernosa12589-RA,2129
Mcavernosa12593-RA,306
Mcavernosa12599-RA,2699
Mcavernosa12603-RA,1315
Mcavernosa12604-RA,766
Mcavernosa12602-RA,267
Mcavernosa12597-RA,3580
Mcavernosa12595-RA,2163
Mcavernosa12601-RA,583
Mcavernosa12598-RA,408
Mcavernosa12605-RA,312
Mcavernosa12607-RA,516
Mcavernosa12618-RA,871
Mcavernosa12612-RA,438
Mcavernosa12611-RA,452
Mcavernosa12608-RA,386
Mcavernosa12616-RA,2727
Mcavernosa12613-RA,537
Mcavernosa12622-RA,894
Mcavernosa12615-RA,479
Mcavernosa12614-RA,771
Mcavernosa12621-RA,954
Mcavernosa12617-RA,1413
Mcavernosa12606-RA,246
Mcavernosa12628-RA,1506
Mcavernosa12633-RA,1706
Mcavernosa12625-RA,1403
Mcavernosa12631-RA,339
Mcavernosa12624-RA,1080
Mcavernosa12623-RA,822
Mcavernosa12632-RA,1151
Mcavernosa12627-RA,2659
Mcavernosa12626-RA,1239
Mcavernosa12635-RA,3267
Mcavernosa12638-RA,2582
Mcavernosa12644-RA,1826
Mcavernosa12634-RA,438
Mcavernosa12637-RA,414
Mcavernosa12648-RA,5427
Mcavernosa12645-RA,2472
Mcavernosa12643-RA,2547
Mcavernosa12649-RA,5178
Mcavernosa12647-RA,672
Mcavernosa12646-RA,4321
Mcavernosa12657-RA,1533
Mcavernosa12656-RA,5813
Mcavernosa12655-RA,926
Mcavernosa12650-RA,20178
Mcavernosa12652-RA,3447
Mcavernosa12654-RA,1140
Mcavernosa12667-RA,1970
Mcavernosa12659-RA,4683
Mcavernosa12664-RA,279
Mcavernosa12663-RA,1060
Mcavernosa12669-RA,684
Mcavernosa12668-RA,1005
Mcavernosa12660-RA,738
Mcavernosa12678-RA,411
Mcavernosa12676-RA,4114
Mcavernosa12675-RA,717
Mcavernosa12680-RA,1095
Mcavernosa12679-RA,501
Mcavernosa12684-RA,267
Mcavernosa12683-RA,381
Mcavernosa12682-RA,498
Mcavernosa12691-RA,3151
