"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"220","GO:0000216",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M/G1 transition of mitotic cell cycle","cell cycle and proliferation","P"
"221","GO:0000217",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DNA secondary structure binding","nucleic acid binding activity","F"
"222","GO:0000220",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vacuolar proton-transporting V-type ATPase, V0 domain","other cytoplasmic organelle","C"
"223","GO:0000220",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vacuolar proton-transporting V-type ATPase, V0 domain","other membranes","C"
"224","GO:0000221",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vacuolar proton-transporting V-type ATPase, V1 domain","other cytoplasmic organelle","C"
"225","GO:0000221",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vacuolar proton-transporting V-type ATPase, V1 domain","other membranes","C"
"226","GO:0000222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plasma membrane proton-transporting V-type ATPase, V0 domain","plasma membrane","C"
"227","GO:0000222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plasma membrane proton-transporting V-type ATPase, V0 domain","other membranes","C"
"228","GO:0000223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plasma membrane proton-transporting V-type ATPase, V1 domain","plasma membrane","C"
"229","GO:0000223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plasma membrane proton-transporting V-type ATPase, V1 domain","other membranes","C"
"230","GO:0000224",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity","other molecular function","F"
"231","GO:0000225",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N-acetylglucosaminylphosphatidylinositol deacetylase activity","other molecular function","F"
"232","GO:0000226",NA,NA,NA,NA,NA,NA,NA,NA,NA,"microtubule cytoskeleton organization","cell organization and biogenesis","P"
"233","GO:0000227",NA,NA,NA,NA,NA,NA,NA,NA,NA,"oxaloacetate secondary active transmembrane transporter activity","transporter activity","F"
"234","GO:0000228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear chromosome","nucleus","C"
"235","GO:0000229",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic chromosome","other cellular component","C"
"236","GO:0000234",NA,NA,NA,NA,NA,NA,NA,NA,NA,"phosphoethanolamine N-methyltransferase activity","other molecular function","F"
"237","GO:0000235",NA,NA,NA,NA,NA,NA,NA,NA,NA,"astral microtubule","cytoskeleton","C"
"238","GO:0000236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitotic prometaphase","cell cycle and proliferation","P"
"239","GO:0000236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitotic prometaphase","cell organization and biogenesis","P"
"240","GO:0000237",NA,NA,NA,NA,NA,NA,NA,NA,NA,"leptotene","cell cycle and proliferation","P"
"241","GO:0000238",NA,NA,NA,NA,NA,NA,NA,NA,NA,"zygotene","cell cycle and proliferation","P"
"242","GO:0000239",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pachytene","cell cycle and proliferation","P"
"243","GO:0000240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"diplotene","cell cycle and proliferation","P"
"244","GO:0000241",NA,NA,NA,NA,NA,NA,NA,NA,NA,"diakinesis","cell cycle and proliferation","P"
"245","GO:0000242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pericentriolar material","cytoskeleton","C"
"246","GO:0000243",NA,NA,NA,NA,NA,NA,NA,NA,NA,"commitment complex","nucleus","C"
"247","GO:0000244",NA,NA,NA,NA,NA,NA,NA,NA,NA,"assembly of spliceosomal tri-snRNP","RNA metabolism","P"
"248","GO:0000244",NA,NA,NA,NA,NA,NA,NA,NA,NA,"assembly of spliceosomal tri-snRNP","cell organization and biogenesis","P"
"249","GO:0000245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosome assembly","RNA metabolism","P"
"250","GO:0000245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosome assembly","cell organization and biogenesis","P"
"251","GO:0000246",NA,NA,NA,NA,NA,NA,NA,NA,NA,"delta24(24-1) sterol reductase activity","other molecular function","F"
"252","GO:0000247",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-8 sterol isomerase activity","other molecular function","F"
"253","GO:0000248",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-5 sterol desaturase activity","other molecular function","F"
"254","GO:0000249",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-22 sterol desaturase activity","other molecular function","F"
"255","GO:0000250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lanosterol synthase activity","other molecular function","F"
"256","GO:0000252",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity","other molecular function","F"
"257","GO:0000253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-keto sterol reductase activity","other molecular function","F"
"258","GO:0000254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-4 methylsterol oxidase activity","other molecular function","F"
"259","GO:0000255",NA,NA,NA,NA,NA,NA,NA,NA,NA,"allantoin metabolic process","other metabolic processes","P"
"260","GO:0000256",NA,NA,NA,NA,NA,NA,NA,NA,NA,"allantoin catabolic process","other metabolic processes","P"
"261","GO:0000257",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nitrilase activity","other molecular function","F"
"262","GO:0000262",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial chromosome","mitochondrion","C"
"263","GO:0000266",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial fission","cell organization and biogenesis","P"
"264","GO:0000267",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell fraction","other cellular component","C"
"265","GO:0000268",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peroxisome targeting sequence binding","other molecular function","F"
"266","GO:0000269",NA,NA,NA,NA,NA,NA,NA,NA,NA,"toxin export channel activity","transporter activity","F"
"267","GO:0000270",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peptidoglycan metabolic process","other metabolic processes","P"
"268","GO:0000271",NA,NA,NA,NA,NA,NA,NA,NA,NA,"polysaccharide biosynthetic process","other metabolic processes","P"
"269","GO:0000272",NA,NA,NA,NA,NA,NA,NA,NA,NA,"polysaccharide catabolic process","other metabolic processes","P"
"270","GO:0000273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipoic acid metabolic process","other metabolic processes","P"
"271","GO:0000274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial proton-transporting ATP synthase, stator stalk","mitochondrion","C"
"272","GO:0000274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial proton-transporting ATP synthase, stator stalk","other membranes","C"
"273","GO:0000275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)","mitochondrion","C"
"274","GO:0000275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)","other membranes","C"
"275","GO:0000276",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","mitochondrion","C"
"276","GO:0000276",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","other membranes","C"
"277","GO:0000277",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[cytochrome c]-lysine N-methyltransferase activity","other molecular function","F"
"278","GO:0000278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitotic cell cycle","cell cycle and proliferation","P"
"279","GO:0000279",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M phase","cell cycle and proliferation","P"
"280","GO:0000280",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear division","cell organization and biogenesis","P"
"281","GO:0000281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytokinesis after mitosis","cell cycle and proliferation","P"
"282","GO:0000282",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular bud site selection","cell organization and biogenesis","P"
"283","GO:0000285",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1-phosphatidylinositol-3-phosphate 5-kinase activity","kinase activity","F"
"284","GO:0000286",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alanine dehydrogenase activity","other molecular function","F"
"285","GO:0000287",NA,NA,NA,NA,NA,NA,NA,NA,NA,"magnesium ion binding","other molecular function","F"
"286","GO:0000288",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","RNA metabolism","P"
"287","GO:0000289",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear-transcribed mRNA poly(A) tail shortening","RNA metabolism","P"
"288","GO:0000290",NA,NA,NA,NA,NA,NA,NA,NA,NA,"deadenylation-dependent decapping of nuclear-transcribed mRNA","RNA metabolism","P"
"289","GO:0000291",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear-transcribed mRNA catabolic process, exonucleolytic","RNA metabolism","P"
"290","GO:0000292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA fragment catabolic process","RNA metabolism","P"
"291","GO:0000293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ferric-chelate reductase activity","other molecular function","F"
"292","GO:0000294",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay","RNA metabolism","P"
"293","GO:0000295",NA,NA,NA,NA,NA,NA,NA,NA,NA,"adenine nucleotide transmembrane transporter activity","transporter activity","F"
"294","GO:0000296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spermine transport","transport","P"
"295","GO:0000297",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spermine transmembrane transporter activity","transporter activity","F"
"296","GO:0000298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"endopolyphosphatase activity","other molecular function","F"
"297","GO:0000299",NA,NA,NA,NA,NA,NA,NA,NA,NA,"integral to membrane of membrane fraction","other membranes","C"
"298","GO:0000300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"peripheral to membrane of membrane fraction","other membranes","C"
"299","GO:0000301",NA,NA,NA,NA,NA,NA,NA,NA,NA,"retrograde transport, vesicle recycling within Golgi","transport","P"
"300","GO:0000302",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to reactive oxygen species","stress response","P"
"301","GO:0000303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to superoxide","stress response","P"
"302","GO:0000304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to singlet oxygen","stress response","P"
"303","GO:0000305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to oxygen radical","stress response","P"
"304","GO:0000306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"extrinsic to vacuolar membrane","other cytoplasmic organelle","C"
"305","GO:0000306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"extrinsic to vacuolar membrane","other membranes","C"
"306","GO:0000307",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cyclin-dependent protein kinase holoenzyme complex","other cellular component","C"
"307","GO:0000308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic cyclin-dependent protein kinase holoenzyme complex","other cellular component","C"
"308","GO:0000309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nicotinamide-nucleotide adenylyltransferase activity","other molecular function","F"
"309","GO:0000310",NA,NA,NA,NA,NA,NA,NA,NA,NA,"xanthine phosphoribosyltransferase activity","other molecular function","F"
"310","GO:0000311",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plastid large ribosomal subunit","translational apparatus","C"
"311","GO:0000312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plastid small ribosomal subunit","translational apparatus","C"
"312","GO:0000313",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organellar ribosome","translational apparatus","C"
"313","GO:0000314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organellar small ribosomal subunit","translational apparatus","C"
"314","GO:0000315",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organellar large ribosomal subunit","translational apparatus","C"
"315","GO:0000316",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sulfite transport","transport","P"
"316","GO:0000317",NA,NA,NA,NA,NA,NA,NA,NA,NA,"methionine-S-oxide reductase activity","other molecular function","F"
"317","GO:0000318",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein-methionine-R-oxide reductase activity","other molecular function","F"
"318","GO:0000319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sulfite transmembrane transporter activity","transporter activity","F"
"319","GO:0000320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"re-entry into mitotic cell cycle","cell cycle and proliferation","P"
"320","GO:0000321",NA,NA,NA,NA,NA,NA,NA,NA,NA,"re-entry into mitotic cell cycle after pheromone arrest","cell cycle and proliferation","P"
"321","GO:0000321",NA,NA,NA,NA,NA,NA,NA,NA,NA,"re-entry into mitotic cell cycle after pheromone arrest","signal transduction","P"
"322","GO:0000322",NA,NA,NA,NA,NA,NA,NA,NA,NA,"storage vacuole","other cytoplasmic organelle","C"
"323","GO:0000323",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lytic vacuole","other cytoplasmic organelle","C"
"324","GO:0000324",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fungal-type vacuole","other cytoplasmic organelle","C"
"325","GO:0000325",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plant-type vacuole","other cytoplasmic organelle","C"
"326","GO:0000326",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein storage vacuole","other cytoplasmic organelle","C"
"327","GO:0000327",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lytic vacuole within protein storage vacuole","other cytoplasmic organelle","C"
"328","GO:0000328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fungal-type vacuole lumen","other cytoplasmic organelle","C"
"329","GO:0000329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fungal-type vacuole membrane","other cytoplasmic organelle","C"
"330","GO:0000329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fungal-type vacuole membrane","other membranes","C"
"331","GO:0000330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plant-type vacuole lumen","other cytoplasmic organelle","C"
"332","GO:0000331",NA,NA,NA,NA,NA,NA,NA,NA,NA,"contractile vacuole","other cytoplasmic organelle","C"
"333","GO:0000332",NA,NA,NA,NA,NA,NA,NA,NA,NA,"template for synthesis of G-rich strand of telomere DNA activity","nucleic acid binding activity","F"
"334","GO:0000333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"telomerase catalytic core complex","nucleus","C"
"335","GO:0000334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-hydroxyanthranilate 3,4-dioxygenase activity","other molecular function","F"
"336","GO:0000335",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of transposition, DNA-mediated","DNA metabolism","P"
"337","GO:0000336",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of transposition, DNA-mediated","DNA metabolism","P"
"338","GO:0000337",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of transposition, DNA-mediated","DNA metabolism","P"
"339","GO:0000338",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein deneddylation","protein metabolism","P"
"340","GO:0000339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA cap binding","nucleic acid binding activity","F"
"341","GO:0000340",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA 7-methylguanosine cap binding","nucleic acid binding activity","F"
"342","GO:0000341",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA trimethylguanosine cap binding","nucleic acid binding activity","F"
"343","GO:0000342",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA cap 4 binding","nucleic acid binding activity","F"
"344","GO:0000343",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plastid-encoded plastid RNA polymerase complex A","other cellular component","C"
"345","GO:0000344",NA,NA,NA,NA,NA,NA,NA,NA,NA,"plastid-encoded plastid RNA polymerase complex B","other cellular component","C"
"346","GO:0000345",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytosolic DNA-directed RNA polymerase complex","cytosol","C"
"347","GO:0000346",NA,NA,NA,NA,NA,NA,NA,NA,NA,"transcription export complex","nucleus","C"
"348","GO:0000347",NA,NA,NA,NA,NA,NA,NA,NA,NA,"THO complex","nucleus","C"
"349","GO:0000348",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA branch site recognition","RNA metabolism","P"
"350","GO:0000348",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA branch site recognition","cell organization and biogenesis","P"
"351","GO:0000349",NA,NA,NA,NA,NA,NA,NA,NA,NA,"generation of catalytic spliceosome for first transesterification step","RNA metabolism","P"
"352","GO:0000349",NA,NA,NA,NA,NA,NA,NA,NA,NA,"generation of catalytic spliceosome for first transesterification step","cell organization and biogenesis","P"
"353","GO:0000350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"generation of catalytic spliceosome for second transesterification step","RNA metabolism","P"
"354","GO:0000350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"generation of catalytic spliceosome for second transesterification step","cell organization and biogenesis","P"
"355","GO:0000352",NA,NA,NA,NA,NA,NA,NA,NA,NA,"trans assembly of SL-containing precatalytic spliceosome","RNA metabolism","P"
"356","GO:0000352",NA,NA,NA,NA,NA,NA,NA,NA,NA,"trans assembly of SL-containing precatalytic spliceosome","cell organization and biogenesis","P"
"357","GO:0000353",NA,NA,NA,NA,NA,NA,NA,NA,NA,"formation of quadruple SL/U4/U5/U6 snRNP","RNA metabolism","P"
"358","GO:0000353",NA,NA,NA,NA,NA,NA,NA,NA,NA,"formation of quadruple SL/U4/U5/U6 snRNP","cell organization and biogenesis","P"
"359","GO:0000354",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cis assembly of pre-catalytic spliceosome","RNA metabolism","P"
"360","GO:0000354",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cis assembly of pre-catalytic spliceosome","cell organization and biogenesis","P"
"361","GO:0000365",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA trans splicing, via spliceosome","RNA metabolism","P"
"362","GO:0000366",NA,NA,NA,NA,NA,NA,NA,NA,NA,"intergenic nuclear mRNA trans splicing","RNA metabolism","P"
"363","GO:0000372",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Group I intron splicing","RNA metabolism","P"
"364","GO:0000373",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Group II intron splicing","RNA metabolism","P"
"365","GO:0000374",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Group III intron splicing","RNA metabolism","P"
"366","GO:0000375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA splicing, via transesterification reactions","RNA metabolism","P"
"367","GO:0000376",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA splicing, via transesterification reactions with guanosine as nucleophile","RNA metabolism","P"
"368","GO:0000377",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","RNA metabolism","P"
"369","GO:0000378",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA exon ligation","RNA metabolism","P"
"370","GO:0000379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA-type intron splice site recognition and cleavage","RNA metabolism","P"
"371","GO:0000380",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alternative nuclear mRNA splicing, via spliceosome","RNA metabolism","P"
"372","GO:0000381",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of alternative nuclear mRNA splicing, via spliceosome","RNA metabolism","P"
"373","GO:0000384",NA,NA,NA,NA,NA,NA,NA,NA,NA,"first spliceosomal transesterification activity","other molecular function","F"
"374","GO:0000386",NA,NA,NA,NA,NA,NA,NA,NA,NA,"second spliceosomal transesterification activity","other molecular function","F"
"375","GO:0000387",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosomal snRNP biogenesis","RNA metabolism","P"
"376","GO:0000388",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)","RNA metabolism","P"
"377","GO:0000388",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)","cell organization and biogenesis","P"
"378","GO:0000389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA 3'-splice site recognition","RNA metabolism","P"
"379","GO:0000389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA 3'-splice site recognition","cell organization and biogenesis","P"
"380","GO:0000390",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosome disassembly","RNA metabolism","P"
"381","GO:0000390",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosome disassembly","cell organization and biogenesis","P"
"382","GO:0000393",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosomal conformational changes to generate catalytic conformation","RNA metabolism","P"
"383","GO:0000393",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spliceosomal conformational changes to generate catalytic conformation","cell organization and biogenesis","P"
"384","GO:0000394",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA splicing, via endonucleolytic cleavage and ligation","RNA metabolism","P"
"385","GO:0000395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA 5'-splice site recognition","RNA metabolism","P"
"386","GO:0000395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA 5'-splice site recognition","cell organization and biogenesis","P"
"387","GO:0000398",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear mRNA splicing, via spliceosome","RNA metabolism","P"
"388","GO:0000399",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular bud neck septin structure","other cellular component","C"
"389","GO:0000400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"four-way junction DNA binding","nucleic acid binding activity","F"
"390","GO:0000401",NA,NA,NA,NA,NA,NA,NA,NA,NA,"open form four-way junction DNA binding","nucleic acid binding activity","F"
"391","GO:0000402",NA,NA,NA,NA,NA,NA,NA,NA,NA,"crossed form four-way junction DNA binding","nucleic acid binding activity","F"
"392","GO:0000403",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y-form DNA binding","nucleic acid binding activity","F"
"393","GO:0000404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"loop DNA binding","nucleic acid binding activity","F"
"394","GO:0000405",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bubble DNA binding","nucleic acid binding activity","F"
