"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Treatment_Compare"
"190","Mcavernosa04161","Sc0000034",270477,277597,7120,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"191","Mcavernosa04218","Sc0000034",805940,820541,14601,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"192","Mcavernosa04219","Sc0000034",830031,843852,13821,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"193","Mcavernosa04219","Sc0000034",830031,843852,13821,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"194","Mcavernosa04263","Sc0000101",423744,424430,686,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"195","Mcavernosa04265","Sc0000101",453329,466597,13268,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"196","Mcavernosa04280","Sc0000101",554604,556821,2217,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"197","Mcavernosa04310","Sc0000102",244763,261063,16300,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"198","Mcavernosa04429","Sc0000104",483326,494110,10784,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"199","Mcavernosa04453","Sc0000105",177228,186754,9526,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"200","Mcavernosa04473","Sc0000105",334120,342168,8048,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"201","Mcavernosa04495","Sc0000105",573107,577336,4229,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"202","Mcavernosa04519","Sc0000106",319255,341676,22421,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"203","Mcavernosa04523","Sc0000106",348176,359860,11684,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"204","Mcavernosa04541","Sc0000106",513685,517553,3868,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"205","Mcavernosa04561","Sc0000107",234202,243724,9522,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"206","Mcavernosa04604","Sc0000107",563970,569970,6000,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"207","Mcavernosa04604","Sc0000107",563970,569970,6000,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"208","Mcavernosa04631","Sc0000108",257686,261058,3372,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"209","Mcavernosa04715","Sc0000110",108082,109596,1514,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"210","Mcavernosa04785","Sc0000111",333988,335438,1450,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"211","Mcavernosa04846","xpSc0004674",602039,617273,15234,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"212","Mcavernosa04848","xpSc0004674",620052,632493,12441,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"213","Mcavernosa04856","Sc0000112",107607,109109,1502,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"214","Mcavernosa04856","Sc0000112",107607,109109,1502,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"215","Mcavernosa04992","Sc0000115",67665,70653,2988,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"216","Mcavernosa04993","Sc0000115",73296,74890,1594,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"217","Mcavernosa04994","Sc0000115",80216,81290,1074,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"218","Mcavernosa05085","Sc0000116",38701,44548,5847,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"219","Mcavernosa05096","Sc0000116",118231,137009,18778,"GO:0007154",0.0354246941214408,0.999431344828769,1,11,"cell communication","BP",NA
"220","Mcavernosa05109","Sc0000116",228454,230154,1700,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"221","Mcavernosa05110","Sc0000116",230481,245863,15382,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"222","Mcavernosa05135","Sc0000116",485855,497577,11722,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"223","Mcavernosa05151","Sc0000117",11905,15314,3409,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"224","Mcavernosa05152","Sc0000117",35503,39220,3717,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"225","Mcavernosa05153","Sc0000117",43242,46771,3529,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"226","Mcavernosa05154","Sc0000117",52891,60374,7483,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"227","Mcavernosa05155","Sc0000117",68302,71579,3277,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"228","Mcavernosa05185","Sc0000117",491498,507472,15974,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"229","Mcavernosa05229","Sc0000118",238161,247833,9672,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"230","Mcavernosa05381","Sc0000120",608749,611589,2840,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"231","Mcavernosa05409","Sc0000121",318310,329595,11285,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"232","Mcavernosa05479","Sc0000122",371628,394267,22639,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"233","Mcavernosa05495","Sc0000122",578923,581167,2244,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"234","Mcavernosa05498","Sc0000122",594156,594890,734,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"235","Mcavernosa05499","Sc0000122",595419,606106,10687,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"236","Mcavernosa05638","Sc0000125",303611,319926,16315,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"237","Mcavernosa05673","Sc0000126",207143,217867,10724,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"238","Mcavernosa05676","Sc0000126",227243,228499,1256,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"239","Mcavernosa05711","Sc0000127",30880,47290,16410,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"240","Mcavernosa05727","Sc0000127",440935,445824,4889,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF",NA
"241","Mcavernosa05731","Sc0000127",486164,503368,17204,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"242","Mcavernosa05811","Sc0000129",384915,393587,8672,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"243","Mcavernosa05814","Sc0000129",417196,418755,1559,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"244","Mcavernosa05814","Sc0000129",417196,418755,1559,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"245","Mcavernosa05827","Sc0000129",522474,542966,20492,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"246","Mcavernosa05839","Sc0000130",116279,127984,11705,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"247","Mcavernosa05847","Sc0000130",202258,214872,12614,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"248","Mcavernosa05890","Sc0000131",46697,52618,5921,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"249","Mcavernosa05922","Sc0000131",270952,285119,14167,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"250","Mcavernosa05924","Sc0000131",289280,292115,2835,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"251","Mcavernosa05939","Sc0000131",414250,418264,4014,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"252","Mcavernosa06005","Sc0000132",75059,79208,4149,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"253","Mcavernosa06080","Sc0000135",93923,95473,1550,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"254","Mcavernosa06080","Sc0000135",93923,95473,1550,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"255","Mcavernosa06100","Sc0000135",245700,250948,5248,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"256","Mcavernosa06108","Sc0000135",308009,315109,7100,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"257","Mcavernosa06135","Sc0000136",117382,123665,6283,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"258","Mcavernosa06167","Sc0000136",393757,395847,2090,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"259","Mcavernosa06192","Sc0000000",65864,82451,16587,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"260","Mcavernosa06203","Sc0000000",197173,219424,22251,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"261","Mcavernosa06265","Sc0000000",1017148,1024246,7098,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"262","Mcavernosa06368","Sc0000001",354715,365893,11178,"GO:0038023",0.0212308358194467,0.999808372603324,1,7,"signaling receptor activity","MF",NA
"263","Mcavernosa06389","Sc0000001",611932,617905,5973,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"264","Mcavernosa06389","Sc0000001",611932,617905,5973,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"265","Mcavernosa06471","Sc0000001",1504721,1533601,28880,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"266","Mcavernosa06481","Sc0000001",1689505,1690512,1007,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"267","Mcavernosa06483","Sc0000001",1704065,1712175,8110,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"268","Mcavernosa06504","Sc0000002",166788,185623,18835,"GO:0006182",0.021014032896548,0.999812282293317,1,7,"cGMP biosynthetic process","BP",NA
"269","Mcavernosa06504","Sc0000002",166788,185623,18835,"GO:0009190",0.0446752593323449,0.999073223662384,1,14,"cyclic nucleotide biosynthetic process","BP",NA
"270","Mcavernosa06504","Sc0000002",166788,185623,18835,"GO:0004383",0.021014032896548,0.999812282293317,1,7,"guanylate cyclase activity","MF",NA
"271","Mcavernosa06504","Sc0000002",166788,185623,18835,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"272","Mcavernosa06504","Sc0000002",166788,185623,18835,"GO:0016849",0.028737996393536,0.999634927480844,1,9,"phosphorus-oxygen lyase activity","MF",NA
"273","Mcavernosa06506","Sc0000002",191570,201642,10072,"GO:0009190",0.0446752593323449,0.999073223662384,1,14,"cyclic nucleotide biosynthetic process","BP",NA
"274","Mcavernosa06506","Sc0000002",191570,201642,10072,"GO:0006182",0.021014032896548,0.999812282293317,1,7,"cGMP biosynthetic process","BP",NA
"275","Mcavernosa06506","Sc0000002",191570,201642,10072,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"276","Mcavernosa06506","Sc0000002",191570,201642,10072,"GO:0004383",0.021014032896548,0.999812282293317,1,7,"guanylate cyclase activity","MF",NA
"277","Mcavernosa06526","Sc0000002",421877,426622,4745,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"278","Mcavernosa06763","Sc0000003",1170794,1210533,39739,"GO:0038023",0.0212308358194467,0.999808372603324,1,7,"signaling receptor activity","MF",NA
"279","Mcavernosa06792","Sc0000003",1503140,1506426,3286,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"280","Mcavernosa06939","Sc0000004",1361974,1367042,5068,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"281","Mcavernosa06950","Sc0000004",1485806,1503250,17444,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"282","Mcavernosa06981","Sc0000005",339888,342198,2310,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"283","Mcavernosa06988","Sc0000005",386005,388568,2563,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"284","Mcavernosa06989","Sc0000005",392258,395755,3497,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"285","Mcavernosa06990","Sc0000005",395390,397899,2509,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"286","Mcavernosa07043","Sc0000005",885430,890932,5502,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"287","Mcavernosa07080","Sc0000005",1180880,1184674,3794,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"288","Mcavernosa07080","Sc0000005",1180880,1184674,3794,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"289","Mcavernosa07156","Sc0000006",674055,679241,5186,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"290","Mcavernosa07156","Sc0000006",674055,679241,5186,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"291","Mcavernosa07156","Sc0000006",674055,679241,5186,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"292","Mcavernosa07182","Sc0000006",948551,956508,7957,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"293","Mcavernosa07185","Sc0000006",979356,980177,821,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"294","Mcavernosa07247","Sc0000035",218273,246825,28552,"GO:0009190",0.0446752593323449,0.999073223662384,1,14,"cyclic nucleotide biosynthetic process","BP",NA
"295","Mcavernosa07247","Sc0000035",218273,246825,28552,"GO:0016849",0.028737996393536,0.999634927480844,1,9,"phosphorus-oxygen lyase activity","MF",NA
"296","Mcavernosa07253","Sc0000035",347986,358148,10162,"GO:0009190",0.0446752593323449,0.999073223662384,1,14,"cyclic nucleotide biosynthetic process","BP",NA
"297","Mcavernosa07253","Sc0000035",347986,358148,10162,"GO:0016849",0.028737996393536,0.999634927480844,1,9,"phosphorus-oxygen lyase activity","MF",NA
"298","Mcavernosa07254","Sc0000035",359541,371521,11980,"GO:0009190",0.0446752593323449,0.999073223662384,1,14,"cyclic nucleotide biosynthetic process","BP",NA
"299","Mcavernosa07288","Sc0000035",761172,775232,14060,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"300","Mcavernosa07349","Sc0000036",737636,777070,39434,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"301","Mcavernosa07387","Sc0000037",137223,146823,9600,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"302","Mcavernosa07470","Sc0000037",578643,584876,6233,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"303","Mcavernosa07517","Sc0000037",986943,993346,6403,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"304","Mcavernosa07522","xfSc0000002",50894,54498,3604,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"305","Mcavernosa07522","xfSc0000002",50894,54498,3604,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"306","Mcavernosa07535","xfSc0000002",219098,223565,4467,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"307","Mcavernosa07535","xfSc0000002",219098,223565,4467,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"308","Mcavernosa07576","xfSc0000002",710695,712355,1660,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"309","Mcavernosa07581","xfSc0000002",741120,742580,1460,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"310","Mcavernosa07637","Sc0000038",339349,355556,16207,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"311","Mcavernosa07637","Sc0000038",339349,355556,16207,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"312","Mcavernosa07663","Sc0000039",3239,5948,2709,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"313","Mcavernosa07676","Sc0000039",114476,124198,9722,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"314","Mcavernosa07687","Sc0000039",178725,179393,668,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"315","Mcavernosa07714","Sc0000039",460006,476142,16136,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"316","Mcavernosa07739","Sc0000039",637377,643677,6300,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"317","Mcavernosa07739","Sc0000039",637377,643677,6300,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"318","Mcavernosa07797","Sc0000040",370029,410698,40669,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
