"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"31462","GO:0097657","Acerv_evm.model.Segkk2370_pilon.2","3',5'-nucleotide bisphosphate phosphatase activity","MF",0.026805507,-1.71577842,0.00227844,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31463","GO:0097657","Acerv_evm.model.Segkk2370_pilon.2","3',5'-nucleotide bisphosphate phosphatase activity","MF",0.026805507,-1.85170704,0.004907944,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"31464","GO:0097657","Acerv_evm.model.Segkk2370_pilon.2","3',5'-nucleotide bisphosphate phosphatase activity","MF",0.026805507,-1.864251553,0.000675437,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"31480","GO:0098821","Acerv_evm.model.Segkk4124_pilon.10","BMP receptor activity","MF",0.031712692,-3.779735827,0.007353092,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"31549","GO:1990254","Acerv_evm.model.Segkk3209_pilon.11","keratin filament binding","MF",0.023199075,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"2475","GO:0003785","Mcavernosa03157","actin monomer binding","MF",0.047256663,-2.306681698,0.013384452,"CvsT2","M.cavernosa","Florida","actin monomer binding","cytoskeletal activity","F"
"2693","GO:0004081","Mcavernosa26093","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","MF",0.008121988,-2.005559371,0.003516066,"CvsT3","M.cavernosa","Florida","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","other molecular function","F"
"2694","GO:0004081","Mcavernosa26093","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","MF",0.008121988,-2.078882671,0.001419634,"CvsT2","M.cavernosa","Florida","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","other molecular function","F"
"2695","GO:0004081","Mcavernosa26093","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","MF",0.008121988,-2.065820478,0.002377438,"CvsT1","M.cavernosa","Florida","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","other molecular function","F"
"2862","GO:0004370","Mcavernosa24249","glycerol kinase activity","MF",0.00504164,-3.986139509,0.015242565,"CvsT4","M.cavernosa","Florida","glycerol kinase activity","kinase activity","F"
"3119","GO:0004675","Mcavernosa15503","transmembrane receptor protein serine/threonine kinase activity","MF",0.009746732,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","transmembrane receptor protein serine/threonine kinase activity","signal transduction activity","F"
"3120","GO:0004675","Mcavernosa15503","transmembrane receptor protein serine/threonine kinase activity","MF",0.009746732,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","transmembrane receptor protein serine/threonine kinase activity","kinase activity","F"
"3121","GO:0004675","Mcavernosa15503","transmembrane receptor protein serine/threonine kinase activity","MF",0.009746732,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","transmembrane receptor protein serine/threonine kinase activity","signal transduction activity","F"
"3122","GO:0004675","Mcavernosa15503","transmembrane receptor protein serine/threonine kinase activity","MF",0.009746732,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","transmembrane receptor protein serine/threonine kinase activity","kinase activity","F"
"3138","GO:0004698","Mcavernosa03157","calcium-dependent protein kinase C activity","MF",0.021544192,-2.306681698,0.013384452,"CvsT2","M.cavernosa","Florida","calcium-dependent protein kinase C activity","kinase activity","F"
"3139","GO:0004699","Mcavernosa03157","calcium-independent protein kinase C activity","MF",0.009110924,-2.306681698,0.013384452,"CvsT2","M.cavernosa","Florida","calcium-independent protein kinase C activity","kinase activity","F"
"3260","GO:0004820","Mcavernosa26093","glycine-tRNA ligase activity","MF",0.00377484,-2.005559371,0.003516066,"CvsT3","M.cavernosa","Florida","glycine-tRNA ligase activity","other molecular function","F"
"3261","GO:0004820","Mcavernosa26093","glycine-tRNA ligase activity","MF",0.00377484,-2.078882671,0.001419634,"CvsT2","M.cavernosa","Florida","glycine-tRNA ligase activity","other molecular function","F"
"3262","GO:0004820","Mcavernosa26093","glycine-tRNA ligase activity","MF",0.00377484,-2.065820478,0.002377438,"CvsT1","M.cavernosa","Florida","glycine-tRNA ligase activity","other molecular function","F"
"3452","GO:0005025","Mcavernosa15503","transforming growth factor beta receptor activity, type I","MF",0.01439422,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","transforming growth factor beta receptor activity, type I","signal transduction activity","F"
"3453","GO:0005025","Mcavernosa15503","transforming growth factor beta receptor activity, type I","MF",0.01439422,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","transforming growth factor beta receptor activity, type I","kinase activity","F"
"3454","GO:0005025","Mcavernosa15503","transforming growth factor beta receptor activity, type I","MF",0.01439422,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","transforming growth factor beta receptor activity, type I","signal transduction activity","F"
"3455","GO:0005025","Mcavernosa15503","transforming growth factor beta receptor activity, type I","MF",0.01439422,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","transforming growth factor beta receptor activity, type I","kinase activity","F"
"3489","GO:0005085","Mcavernosa18547","guanyl-nucleotide exchange factor activity","MF",0.005543269,-2.18273819,0.000320485,"CvsT2","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3490","GO:0005085","Mcavernosa03628","guanyl-nucleotide exchange factor activity","MF",0.005543269,-3.231938334,0.019021379,"CvsT2","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3491","GO:0005085","Mcavernosa18547","guanyl-nucleotide exchange factor activity","MF",0.005543269,-2.68666738,4.73e-07,"CvsT3","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3492","GO:0005085","Mcavernosa18547","guanyl-nucleotide exchange factor activity","MF",0.005543269,-2.295514097,8.89e-05,"CvsT1","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3493","GO:0005085","Mcavernosa18547","guanyl-nucleotide exchange factor activity","MF",0.005543269,-2.479373075,2.3e-05,"CvsT4","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3494","GO:0005085","Mcavernosa03628","guanyl-nucleotide exchange factor activity","MF",0.005543269,-3.563927207,0.006769312,"CvsT1","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3495","GO:0005085","Mcavernosa24806","guanyl-nucleotide exchange factor activity","MF",0.005543269,-0.991656755,0.041178809,"CvsT2","M.cavernosa","Florida","guanyl-nucleotide exchange factor activity","enzyme regulator activity","F"
"3613","GO:0005244","Mcavernosa02621","voltage-gated ion channel activity","MF",0.035698329,-4.291359851,0.004335238,"CvsT2","M.cavernosa","Florida","voltage-gated ion channel activity","transporter activity","F"
"3766","GO:0005542","Mcavernosa02968","folic acid binding","MF",0.020048352,-2.385831049,0.0402567,"CvsT2","M.cavernosa","Florida","folic acid binding","other molecular function","F"
"3769","GO:0005545","Mcavernosa18547","1-phosphatidylinositol binding","MF",0.044799139,-2.68666738,4.73e-07,"CvsT3","M.cavernosa","Florida","phosphatidylinositol binding","other molecular function","F"
"3770","GO:0005545","Mcavernosa18547","1-phosphatidylinositol binding","MF",0.044799139,-2.18273819,0.000320485,"CvsT2","M.cavernosa","Florida","phosphatidylinositol binding","other molecular function","F"
"3771","GO:0005545","Mcavernosa18547","1-phosphatidylinositol binding","MF",0.044799139,-2.295514097,8.89e-05,"CvsT1","M.cavernosa","Florida","phosphatidylinositol binding","other molecular function","F"
"3772","GO:0005545","Mcavernosa18547","1-phosphatidylinositol binding","MF",0.044799139,-2.479373075,2.3e-05,"CvsT4","M.cavernosa","Florida","phosphatidylinositol binding","other molecular function","F"
"5958","GO:0008137","Mcavernosa30572","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.536921528,2.3e-05,"CvsT4","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5959","GO:0008137","Mcavernosa30572","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.454734168,1.5e-05,"CvsT1","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5960","GO:0008137","Mcavernosa30572","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.621084843,1.71e-06,"CvsT3","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5961","GO:0008137","Mcavernosa30573","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,1.877006536,0.007611554,"CvsT4","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5962","GO:0008137","Mcavernosa30573","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.621605005,1.71e-06,"CvsT3","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5963","GO:0008137","Mcavernosa30573","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.429376336,2.41e-05,"CvsT2","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5964","GO:0008137","Mcavernosa30572","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.52336795,1.34e-05,"CvsT2","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"5965","GO:0008137","Mcavernosa30573","NADH dehydrogenase (ubiquinone) activity","MF",0.00263302,2.642152981,1.36e-06,"CvsT1","M.cavernosa","Florida","NADH dehydrogenase (ubiquinone) activity","other molecular function","F"
"6288","GO:0008519","Mcavernosa20093","ammonium transmembrane transporter activity","MF",0.028021998,-0.762978102,0.0261073,"CvsT2","M.cavernosa","Florida","ammonium transmembrane transporter activity","transporter activity","F"
"6378","GO:0008641","Mcavernosa13005","ubiquitin-like modifier activating enzyme activity","MF",0.014598678,1.258737966,0.015242565,"CvsT4","M.cavernosa","Florida","small protein activating enzyme activity","other molecular function","F"
"6379","GO:0008641","Mcavernosa13005","ubiquitin-like modifier activating enzyme activity","MF",0.014598678,1.240011733,0.014007039,"CvsT3","M.cavernosa","Florida","small protein activating enzyme activity","other molecular function","F"
"6737","GO:0009055","Mcavernosa09510","electron transfer activity","MF",0.010895455,-1.087361575,0.047484759,"CvsT3","M.cavernosa","Florida","electron carrier activity","other molecular function","F"
"6738","GO:0009055","Mcavernosa02968","electron transfer activity","MF",0.010895455,-2.385831049,0.0402567,"CvsT2","M.cavernosa","Florida","electron carrier activity","other molecular function","F"
"9259","GO:0015299","Mcavernosa14558","solute:proton antiporter activity","MF",0.017522074,-0.948452579,0.015242565,"CvsT4","M.cavernosa","Florida","solute:hydrogen antiporter activity","transporter activity","F"
"9260","GO:0015299","Mcavernosa14558","solute:proton antiporter activity","MF",0.017522074,-1.029002693,0.002193109,"CvsT2","M.cavernosa","Florida","solute:hydrogen antiporter activity","transporter activity","F"
"9261","GO:0015299","Mcavernosa14558","solute:proton antiporter activity","MF",0.017522074,-1.050650348,0.001539212,"CvsT3","M.cavernosa","Florida","solute:hydrogen antiporter activity","transporter activity","F"
"10280","GO:0016504","Mcavernosa22344","peptidase activator activity","MF",0.034065801,-4.008289508,0.017345891,"CvsT4","M.cavernosa","Florida","peptidase activator activity","enzyme regulator activity","F"
"10544","GO:0016805","Mcavernosa18489","dipeptidase activity","MF",0.023729897,-2.217050376,0.014007039,"CvsT3","M.cavernosa","Florida","dipeptidase activity","other molecular function","F"
"11773","GO:0019001","Mcavernosa24709","guanyl nucleotide binding","MF",0.037045375,-2.068522816,0.012631227,"CvsT2","M.cavernosa","Florida","guanyl nucleotide binding","other molecular function","F"
"11774","GO:0019001","Mcavernosa24709","guanyl nucleotide binding","MF",0.037045375,-2.190398665,0.006769312,"CvsT1","M.cavernosa","Florida","guanyl nucleotide binding","other molecular function","F"
"11775","GO:0019001","Mcavernosa24709","guanyl nucleotide binding","MF",0.037045375,-2.555606716,0.000246893,"CvsT3","M.cavernosa","Florida","guanyl nucleotide binding","other molecular function","F"
"11969","GO:0019211","Mcavernosa15503","phosphatase activator activity","MF",0.022081999,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","phosphatase activator activity","enzyme regulator activity","F"
"11970","GO:0019211","Mcavernosa15503","phosphatase activator activity","MF",0.022081999,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","phosphatase activator activity","enzyme regulator activity","F"
"12501","GO:0019778","Mcavernosa13005","Atg12 activating enzyme activity","MF",0.005654587,1.258737966,0.015242565,"CvsT4","M.cavernosa","Florida","APG12 activating enzyme activity","other molecular function","F"
"12502","GO:0019778","Mcavernosa13005","Atg12 activating enzyme activity","MF",0.005654587,1.240011733,0.014007039,"CvsT3","M.cavernosa","Florida","APG12 activating enzyme activity","other molecular function","F"
"12503","GO:0019779","Mcavernosa13005","Atg8 activating enzyme activity","MF",0.005654587,1.240011733,0.014007039,"CvsT3","M.cavernosa","Florida","APG8 activating enzyme activity","other molecular function","F"
"12504","GO:0019779","Mcavernosa13005","Atg8 activating enzyme activity","MF",0.005654587,1.258737966,0.015242565,"CvsT4","M.cavernosa","Florida","APG8 activating enzyme activity","other molecular function","F"
"14012","GO:0030546","Mcavernosa03157","signaling receptor activator activity","MF",0.013898772,-2.306681698,0.013384452,"CvsT2","M.cavernosa","Florida","receptor activator activity","signal transduction activity","F"
"15862","GO:0032217","Mcavernosa11724","riboflavin transmembrane transporter activity","MF",0.019211729,-0.688347848,0.046691844,"CvsT4","M.cavernosa","Florida","riboflavin transporter activity","transporter activity","F"
"19260","GO:0035255","Mcavernosa02339","ionotropic glutamate receptor binding","MF",0.033933704,1.071517133,0.018244336,"CvsT2","M.cavernosa","Florida","ionotropic glutamate receptor binding","signal transduction activity","F"
"19281","GO:0035276","Mcavernosa03157","ethanol binding","MF",0.009110924,-2.306681698,0.013384452,"CvsT2","M.cavernosa","Florida","ethanol binding","other molecular function","F"
"19340","GO:0036094","Mcavernosa01732","small molecule binding","MF",0.035078687,-1.794675121,0.015425471,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"19342","GO:0036122","Mcavernosa15503","BMP binding","MF",0.009746732,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida",NA,NA,NA
"19343","GO:0036122","Mcavernosa15503","BMP binding","MF",0.009746732,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"20588","GO:0043167","Mcavernosa15302","ion binding","MF",0.017507186,-5.344808043,0.01764079,"CvsT3","M.cavernosa","Florida","ion binding","other molecular function","F"
"20589","GO:0043167","Mcavernosa01732","ion binding","MF",0.017507186,-1.794675121,0.015425471,"CvsT2","M.cavernosa","Florida","ion binding","other molecular function","F"
"20590","GO:0043167","Mcavernosa30410","ion binding","MF",0.017507186,-4.840038259,0.031070178,"CvsT4","M.cavernosa","Florida","ion binding","other molecular function","F"
"23328","GO:0046592","Mcavernosa01252","polyamine oxidase activity","MF",0.009217614,-2.078152054,0.039662932,"CvsT1","M.cavernosa","Florida","polyamine oxidase activity","other molecular function","F"
"23329","GO:0046592","Mcavernosa01252","polyamine oxidase activity","MF",0.009217614,-2.691997683,0.000245061,"CvsT2","M.cavernosa","Florida","polyamine oxidase activity","other molecular function","F"
"24614","GO:0047865","Mcavernosa02968","dimethylglycine dehydrogenase activity","MF",0.014805923,-2.385831049,0.0402567,"CvsT2","M.cavernosa","Florida","dimethylglycine dehydrogenase activity","other molecular function","F"
