"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"399","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0004499",0.012668059958825,0.99936783085104,2,16,"N,N-dimethylaniline monooxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"402","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080102",0.00126288683119915,0.999985645413596,2,5,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
"403","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080102",0.00126288683119915,0.999985645413596,2,5,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"408","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080104",0.00126288683119915,0.999985645413596,2,5,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
"409","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080104",0.00126288683119915,0.999985645413596,2,5,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"410","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080107",0.00190373353348332,0.999970990777256,2,6,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
"411","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080107",0.00190373353348332,0.999970990777256,2,6,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"412","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080105",0.00126288683119915,0.999985645413596,2,5,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"413","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080105",0.00126288683119915,0.999985645413596,2,5,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"414","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080106",0.00126288683119915,0.999985645413596,2,5,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"415","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080106",0.00126288683119915,0.999985645413596,2,5,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"418","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080103",0.00190373353348332,0.999970990777256,2,6,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"419","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080103",0.00190373353348332,0.999970990777256,2,6,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"424","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080104",0.00126288683119915,0.999985645413596,2,5,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"425","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080104",0.00126288683119915,0.999985645413596,2,5,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"430","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080102",0.00126288683119915,0.999985645413596,2,5,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"431","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080102",0.00126288683119915,0.999985645413596,2,5,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"434","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080107",0.00190373353348332,0.999970990777256,2,6,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"435","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0080107",0.00190373353348332,0.999970990777256,2,6,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"436","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0004499",0.012668059958825,0.99936783085104,2,16,"N,N-dimethylaniline monooxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.49440884848015,0.347862952239338,-4.29597011943935,1.73931011614213e-05,0.00506840984780508,"CvsHigh"
"437","Pocillopora_acuta_HIv1_PredGene_g1630.t1","GO:0004499",0.012668059958825,0.99936783085104,2,16,"N,N-dimethylaniline monooxygenase activity","MF",1356,205,245,307,192,191,303,185,272,201,175,381,211,265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid"
"461","Pocillopora_acuta_HIv1_PredGene_g17591.t1","GO:0016531",0.00140782613904971,0.999985424517201,2,4,"copper chaperone activity","MF",870,100,19,265,279,64,92,59,76,238,354,138,84,117.615903956258,1.08939970526253,0.238226741916808,4.57295304673629,4.8089793406855e-06,0.00188520005120439,"CvsHigh"
"518","Pocillopora_acuta_HIv1_PredGene_g19073.t1","GO:0101021",0.0442114567886502,0.995497068323118,2,30,"estrogen 2-hydroxylase activity","MF",1506,55,25,118,171,28,31,22,34,117,168,44,46,58.380222728194,1.1206432216973,0.313670671845192,3.57267453506261,0.000353353820884404,0.0376073991901451,"CvsHigh"
"524","Pocillopora_acuta_HIv1_PredGene_g19073.t1","GO:0101020",0.0499065569934826,0.994551344556141,2,32,"estrogen 16-alpha-hydroxylase activity","MF",1506,55,25,118,171,28,31,22,34,117,168,44,46,58.380222728194,1.1206432216973,0.313670671845192,3.57267453506261,0.000353353820884404,0.0376073991901451,"CvsHigh"
"528","Pocillopora_acuta_HIv1_PredGene_g19457.t1","GO:0032217",0.0139094133181857,0.999276121936432,2,15,"riboflavin transmembrane transporter activity","MF",1377,94,19,273,258,38,67,45,67,277,282,122,64,103.151071660086,1.3353508430498,0.242484908035307,5.5069441387889,3.65116053659344e-08,3.06710524932908e-05,"CvsHigh"
"532","Pocillopora_acuta_HIv1_PredGene_g19464.t1","GO:0019104",0.00974325794687487,0.99959118748835,2,12,"DNA N-glycosylase activity","MF",1164,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"534","Pocillopora_acuta_HIv1_PredGene_g19464.t1","GO:0016799",0.0105203102333077,0.999540551393135,2,12,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF",1164,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"535","Pocillopora_acuta_HIv1_PredGene_g19464.t1","GO:0140078",0.00537410565002302,0.99984279363204,2,9,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1164,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"537","Pocillopora_acuta_HIv1_PredGene_g19464.t1","GO:0003906",0.00839699684883074,0.999678376070275,2,11,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1164,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"538","Pocillopora_acuta_HIv1_PredGene_g19464.t1","GO:0008534",0.00224393423140862,0.999962811821314,2,6,"oxidized purine nucleobase lesion DNA N-glycosylase activity","MF",1164,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"543","Pocillopora_acuta_HIv1_PredGene_g19464.t2","GO:0140078",0.00537410565002302,0.99984279363204,2,9,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1173,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"544","Pocillopora_acuta_HIv1_PredGene_g19464.t2","GO:0008534",0.00224393423140862,0.999962811821314,2,6,"oxidized purine nucleobase lesion DNA N-glycosylase activity","MF",1173,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"545","Pocillopora_acuta_HIv1_PredGene_g19464.t2","GO:0016799",0.0105203102333077,0.999540551393135,2,12,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF",1173,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"548","Pocillopora_acuta_HIv1_PredGene_g19464.t2","GO:0019104",0.00974325794687487,0.99959118748835,2,12,"DNA N-glycosylase activity","MF",1173,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"551","Pocillopora_acuta_HIv1_PredGene_g19464.t2","GO:0003906",0.00839699684883074,0.999678376070275,2,11,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1173,81,12,294,299,33,56,45,45,197,255,85,58,91.9050545784096,1.63731226470817,0.302572228992593,5.41131045026691,6.25651969347491e-08,4.56143478289932e-05,"CvsHigh"
"594","Pocillopora_acuta_HIv1_PredGene_g20277.t1","GO:0016846",0.00810009596556514,0.999695498830705,2,11,"carbon-sulfur lyase activity","MF",1077,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"603","Pocillopora_acuta_HIv1_PredGene_g20277.t1","GO:0044540",0.00519722960501055,0.999850570881378,2,9,"L-cystine L-cysteine-lyase (deaminating)","MF",1077,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"605","Pocillopora_acuta_HIv1_PredGene_g20277.t1","GO:0004123",0.00640519306875495,0.999790397194729,2,10,"cystathionine gamma-lyase activity","MF",1077,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"609","Pocillopora_acuta_HIv1_PredGene_g20277.t1","GO:0080146",0.00898727043336854,0.999638442924765,2,12,"L-cysteine desulfhydrase activity","MF",1077,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"610","Pocillopora_acuta_HIv1_PredGene_g20277.t1","GO:0004121",0.00412006865028155,0.999897789808179,2,8,"cystathionine beta-lyase activity","MF",1077,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"687","Pocillopora_acuta_HIv1_PredGene_g21093.t3","GO:0005488",0.00115583946286275,0.99998917721874,2,4,"binding","MF",354,87,34,715,1231,51,167,116,94,1081,1083,108,72,264.519647965954,2.46376075830114,0.280194990476093,8.7930221525904,1.45589752686194e-18,4.8920236756171e-15,"CvsMid"
"688","Pocillopora_acuta_HIv1_PredGene_g21093.t3","GO:0005488",0.00115583946286275,0.99998917721874,2,4,"binding","MF",354,87,34,715,1231,51,167,116,94,1081,1083,108,72,264.519647965954,2.20460526959164,0.278273245807322,7.92244781993208,2.32879829758278e-15,6.0861849730494e-12,"CvsHigh"
"1168","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0039706",0.0282467816721302,0.997754669152355,2,27,"co-receptor binding","MF",1155,18,39,86,38,10,77,160,97,71,55,41,6,57.0828768673038,-1.71986217954728,0.40944485253861,-4.20047332109298,2.6635755464423e-05,0.00696110671420771,"CvsHigh"
"1169","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0039706",0.0282467816721302,0.997754669152355,2,27,"co-receptor binding","MF",1155,18,39,86,38,10,77,160,97,71,55,41,6,57.0828768673038,-2.32512805546069,0.436096946800457,-5.33167698723785,9.7309916102261e-08,0.000351856438306425,"MidvsHigh"
"1222","Pocillopora_acuta_HIv1_PredGene_g22418.t1","GO:0010844",0.00665319898660835,0.999768370496835,2,13,"recombination hotspot binding","MF",1500,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"1232","Pocillopora_acuta_HIv1_PredGene_g22645.t1","GO:0005502",0.00600701648711867,0.999803887445029,2,12,"11-cis retinal binding","MF",1119,20,22,123,492,13,29,49,29,236,298,27,22,76.8291968701899,1.94429159641733,0.417180613953609,4.6605511650969,3.1536375159047e-06,0.00137364274095545,"CvsHigh"
"1233","Pocillopora_acuta_HIv1_PredGene_g22645.t1","GO:0005502",0.00600701648711867,0.999803887445029,2,12,"11-cis retinal binding","MF",1119,20,22,123,492,13,29,49,29,236,298,27,22,76.8291968701899,2.58608800580557,0.428190306837112,6.039576245684,1.54519485393215e-09,1.81722640796691e-06,"CvsMid"
"1234","Pocillopora_acuta_HIv1_PredGene_g22645.t1","GO:0008020",0.0233007059964519,0.998369463314708,2,19,"G protein-coupled photoreceptor activity","MF",1119,20,22,123,492,13,29,49,29,236,298,27,22,76.8291968701899,1.94429159641733,0.417180613953609,4.6605511650969,3.1536375159047e-06,0.00137364274095545,"CvsHigh"
"1235","Pocillopora_acuta_HIv1_PredGene_g22645.t1","GO:0008020",0.0233007059964519,0.998369463314708,2,19,"G protein-coupled photoreceptor activity","MF",1119,20,22,123,492,13,29,49,29,236,298,27,22,76.8291968701899,2.58608800580557,0.428190306837112,6.039576245684,1.54519485393215e-09,1.81722640796691e-06,"CvsMid"
"1285","Pocillopora_acuta_HIv1_PredGene_g23706.t1","GO:0005497",0.000219555010745325,1,2,2,"androgen binding","MF",582,225,41,835,1077,172,342,212,171,921,1165,308,275,365.712693052772,1.31493485242759,0.332439427153931,3.9554118585902,7.64029135029085e-05,0.0135886047356616,"CvsHigh"
"1303","Pocillopora_acuta_HIv1_PredGene_g23706.t1","GO:0008503",0.00934817723277308,0.999616134767185,2,12,"benzodiazepine receptor activity","MF",582,225,41,835,1077,172,342,212,171,921,1165,308,275,365.712693052772,1.31493485242759,0.332439427153931,3.9554118585902,7.64029135029085e-05,0.0135886047356616,"CvsHigh"
"1315","Pocillopora_acuta_HIv1_PredGene_g23706.t1","GO:0120020",0.0286502563747469,0.997700551007028,2,28,"cholesterol transfer activity","MF",582,225,41,835,1077,172,342,212,171,921,1165,308,275,365.712693052772,1.31493485242759,0.332439427153931,3.9554118585902,7.64029135029085e-05,0.0135886047356616,"CvsHigh"
"1327","Pocillopora_acuta_HIv1_PredGene_g24448.t1","GO:0050196",0.00203573539256603,0.999970483047723,2,5,"[phosphorylase] phosphatase activity","MF",534,133,35,548,462,138,183,86,98,568,636,285,135,215.645026156372,1.33620325342425,0.290350211994731,4.60203987537813,4.1837307851718e-06,0.00166789036945806,"CvsHigh"
"1328","Pocillopora_acuta_HIv1_PredGene_g24448.t1","GO:2001069",0.00203573539256603,0.999970483047723,2,5,"glycogen binding","MF",534,133,35,548,462,138,183,86,98,568,636,285,135,215.645026156372,1.33620325342425,0.290350211994731,4.60203987537813,4.1837307851718e-06,0.00166789036945806,"CvsHigh"
"1345","Pocillopora_acuta_HIv1_PredGene_g25362.t1","GO:0005502",0.00600701648711867,0.999803887445029,2,12,"11-cis retinal binding","MF",1086,13,30,22,28,12,37,35,61,51,39,15,14,30.0835522076652,-1.45620057506805,0.323442292226395,-4.50219594056296,6.72549331726569e-06,0.00227265815473985,"CvsHigh"
"1346","Pocillopora_acuta_HIv1_PredGene_g25362.t1","GO:0005502",0.00600701648711867,0.999803887445029,2,12,"11-cis retinal binding","MF",1086,13,30,22,28,12,37,35,61,51,39,15,14,30.0835522076652,-1.53477112810997,0.358084655453672,-4.28605667608267,1.8187260617709e-05,0.0318492027064724,"MidvsHigh"
"1361","Pocillopora_acuta_HIv1_PredGene_g25362.t1","GO:0008020",0.0233007059964519,0.998369463314708,2,19,"G protein-coupled photoreceptor activity","MF",1086,13,30,22,28,12,37,35,61,51,39,15,14,30.0835522076652,-1.45620057506805,0.323442292226395,-4.50219594056296,6.72549331726569e-06,0.00227265815473985,"CvsHigh"
"1362","Pocillopora_acuta_HIv1_PredGene_g25362.t1","GO:0008020",0.0233007059964519,0.998369463314708,2,19,"G protein-coupled photoreceptor activity","MF",1086,13,30,22,28,12,37,35,61,51,39,15,14,30.0835522076652,-1.53477112810997,0.358084655453672,-4.28605667608267,1.8187260617709e-05,0.0318492027064724,"MidvsHigh"
"1377","Pocillopora_acuta_HIv1_PredGene_g26843.t1","GO:0016531",0.00140782613904971,0.999985424517201,2,4,"copper chaperone activity","MF",210,40,5,149,131,28,45,16,30,172,133,65,24,52.6397453349692,1.52322199553763,0.349962741681348,4.35252618098577,1.34577794987143e-05,0.0041109146959644,"CvsHigh"
"1389","Pocillopora_acuta_HIv1_PredGene_g27314.t1","GO:0003943",0.0326424852669642,0.997195559835776,2,27,"N-acetylgalactosamine-4-sulfatase activity","MF",1548,26,30,46,36,19,39,47,43,57,52,39,18,37.2264601578276,-0.970320001206888,0.276826501327435,-3.50515574395522,0.00045634024502219,0.045481266538843,"CvsHigh"
"1409","Pocillopora_acuta_HIv1_PredGene_g28160.t1","GO:0004879",0.0295913064776784,0.997593682255611,2,26,"nuclear receptor activity","MF",1209,98,22,335,144,50,49,49,48,313,344,173,71,109.44423702657,1.56450050448362,0.303357542368126,5.1572823680945,2.50559809115547e-07,0.000145701095797773,"CvsHigh"
"1412","Pocillopora_acuta_HIv1_PredGene_g28160.t1","GO:0001972",0.0144922028625111,0.999219121577332,2,17,"retinoic acid binding","MF",1209,98,22,335,144,50,49,49,48,313,344,173,71,109.44423702657,1.56450050448362,0.303357542368126,5.1572823680945,2.50559809115547e-07,0.000145701095797773,"CvsHigh"
"1587","Pocillopora_acuta_HIv1_PredGene_g29791.t1","GO:0004311",0.00154014242639689,0.999980632433299,2,5,"farnesyltranstransferase activity","MF",1215,108,17,287,258,56,87,64,109,304,350,125,81,120.706911692955,1.02263143857405,0.238039045790628,4.29606594656546,1.73855882409981e-05,0.00506840984780508,"CvsHigh"
"1591","Pocillopora_acuta_HIv1_PredGene_g30033.t1","GO:0042131",0.000450164222696029,0.999998149651959,2,3,"thiamine phosphate phosphatase activity","MF",1065,88,15,376,467,46,78,53,37,244,321,100,73,118.038887836514,1.85721202914179,0.347083954997237,5.35090142428675,8.75171874842017e-08,6.05438754945855e-05,"CvsHigh"
"1592","Pocillopora_acuta_HIv1_PredGene_g30033.t1","GO:0050334",0.000495996863834127,0.99999785865984,2,3,"thiaminase activity","MF",1065,88,15,376,467,46,78,53,37,244,321,100,73,118.038887836514,1.85721202914179,0.347083954997237,5.35090142428675,8.75171874842017e-08,6.05438754945855e-05,"CvsHigh"
"1629","Pocillopora_acuta_HIv1_PredGene_g30295.t1","GO:0009882",0.00198963953847857,0.999967263926135,2,7,"blue light photoreceptor activity","MF",1668,155,24,454,636,85,153,34,86,382,582,231,112,185.796015834842,1.71355435882614,0.380654291932578,4.50160262249098,6.74429875880137e-06,0.00227265815473985,"CvsHigh"
"1701","Pocillopora_acuta_HIv1_PredGene_g32194.t1","GO:0050196",0.00203573539256603,0.999970483047723,2,5,"[phosphorylase] phosphatase activity","MF",672,508,82,1704,1188,382,466,325,193,1794,1674,889,343,621.576887451925,1.46019741186718,0.320061900660148,4.56223439545734,5.06120985825416e-06,0.0019200760818709,"CvsHigh"
"1702","Pocillopora_acuta_HIv1_PredGene_g32194.t1","GO:2001069",0.00203573539256603,0.999970483047723,2,5,"glycogen binding","MF",672,508,82,1704,1188,382,466,325,193,1794,1674,889,343,621.576887451925,1.46019741186718,0.320061900660148,4.56223439545734,5.06120985825416e-06,0.0019200760818709,"CvsHigh"
"1814","Pocillopora_acuta_HIv1_PredGene_g3583.t1","GO:0039706",0.0282467816721302,0.997754669152355,2,27,"co-receptor binding","MF",999,22,80,70,127,11,71,316,82,61,55,33,5,81.9113499723952,-3.03614849820518,0.551661215619921,-5.50364682569421,3.720144317521e-08,0.000201771327421545,"MidvsHigh"
"1815","Pocillopora_acuta_HIv1_PredGene_g3583.t1","GO:0039706",0.0282467816721302,0.997754669152355,2,27,"co-receptor binding","MF",999,22,80,70,127,11,71,316,82,61,55,33,5,81.9113499723952,-1.99348090724136,0.527550330720214,-3.77875018013893,0.000157617449620316,0.0213064369685025,"CvsHigh"
"2112","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0004311",0.00154014242639689,0.999980632433299,2,5,"farnesyltranstransferase activity","MF",1281,44,28,150,160,33,42,33,36,151,156,53,26,61.1357937212812,0.932705835563065,0.265210611597494,3.51684960848632,0.0004367011372365,0.0448543556722259,"CvsHigh"
"2116","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0101021",0.0442114567886502,0.995497068323118,2,30,"estrogen 2-hydroxylase activity","MF",1569,84,94,136,213,27,98,183,171,153,126,49,27,108.692217274023,-1.56745309083372,0.366626518089193,-4.27534019907526,1.90845648851874e-05,0.0318492027064724,"MidvsHigh"
"2118","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0101020",0.0499065569934826,0.994551344556141,2,32,"estrogen 16-alpha-hydroxylase activity","MF",1569,84,94,136,213,27,98,183,171,153,126,49,27,108.692217274023,-1.56745309083372,0.366626518089193,-4.27534019907526,1.90845648851874e-05,0.0318492027064724,"MidvsHigh"
"2178","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0003943",0.0326424852669642,0.997195559835776,2,27,"N-acetylgalactosamine-4-sulfatase activity","MF",1269,20,19,6,25,13,43,53,26,33,23,38,56,33.0658196932821,-1.92325284361496,0.502133879973181,-3.83015948598745,0.000128060232083086,0.0190065188254353,"CvsHigh"
"2279","Pocillopora_acuta_HIv1_PredGene_g9372.t3","GO:0005488",0.00115583946286275,0.99998917721874,2,4,"binding","MF",354,110,51,1596,2453,64,193,169,104,2586,2531,138,60,511.190207057122,3.40489694662448,0.272930594125069,12.4753216382338,1.01794330792847e-35,5.98576113644641e-32,"CvsMid"
"2280","Pocillopora_acuta_HIv1_PredGene_g9372.t3","GO:0005488",0.00115583946286275,0.99998917721874,2,4,"binding","MF",354,110,51,1596,2453,64,193,169,104,2586,2531,138,60,511.190207057122,2.99266860141855,0.270307518898085,11.0713479729245,1.72781835928013e-28,1.0160003907157e-24,"CvsHigh"
"2290","Pocillopora_acuta_HIv1_PredGene_g9927.t1","GO:0050334",0.000495996863834127,0.99999785865984,2,3,"thiaminase activity","MF",1065,84,15,336,379,46,76,51,37,213,278,98,71,107.183331832391,1.66079321834182,0.336878943736565,4.92994070784233,8.2254577586886e-07,0.000407255293226008,"CvsHigh"
"2294","Pocillopora_acuta_HIv1_PredGene_g9927.t1","GO:0042131",0.000450164222696029,0.999998149651959,2,3,"thiamine phosphate phosphatase activity","MF",1065,84,15,336,379,46,76,51,37,213,278,98,71,107.183331832391,1.66079321834182,0.336878943736565,4.92994070784233,8.2254577586886e-07,0.000407255293226008,"CvsHigh"
"4","Pocillopora_acuta_HIv1_PredGene_17795_t","GO:0016638",0.0188143869959699,0.999911002570833,1,2,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF",705,135,32,365,644,88,149,104,93,397,442,199,111,181.157324209446,1.19700450453109,0.298995531565562,4.00341937641505,6.24334842019145e-05,0.0118427256605906,"CvsHigh"
"6","Pocillopora_acuta_HIv1_PredGene_17795_t","GO:0004733",0.0141853705080301,1,1,1,"pyridoxamine-phosphate oxidase activity","MF",705,135,32,365,644,88,149,104,93,397,442,199,111,181.157324209446,1.19700450453109,0.298995531565562,4.00341937641505,6.24334842019145e-05,0.0118427256605906,"CvsHigh"
"155","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:1905948",0.0258101700666021,0.999776212587759,1,3,"ATPase-coupled 3',5'-cyclic GMP transmembrane transporter activity","MF",2184,230,46,557,478,129,140,124,181,485,660,212,202,233.661313937248,1.0300544470581,0.208499645144481,4.94031750674838,7.79954613497448e-07,0.000398811140523337,"CvsHigh"
